"","gene","spliced_depth","spliced_disp","spliced_disp_shrunk","spliced_disp_trend","unspliced_depth","unspliced_disp","unspliced_disp_shrunk","unspliced_disp_trend"
"15612","Wapl",1.1396348,5.69031957235367,4.21260061127229,3.96204542300812,0.2115174,2.01134345005499,1.67294913184173,1.61126659417825
"15763","Mapk1ip1l",0.5571594,5.61504007945152,3.9623658788247,3.69045155115325,0.066845946,0.720343950223024,0.764451679142039,0.773772994968212
"15766","Fbxo34",0.14691244,2.80781361123708,2.55280037270876,2.50370955176492,0.06533796,0.565876237068676,0.71889675713506,0.754856374468689
"15770","Ktn1",0.52943295,3.05442561520581,3.55254433233985,3.66369678679805,0.17185396,1.86414049846371,1.54765831072021,1.49003542397361
"15869","Tox4",0.45111835,8.47482757284179,4.13481942799891,3.57187251620865,0.05891711,1.1234887838547,0.731115581920486,0.66978546505863
"16083","Mrpl52",1.4600787,4.08157128826442,4.03165643452299,4.02155234238772,0.05220594,1.74857573020743,0.691998792645003,0.572804309207133
"16144","Rnf17",0.05998828,0.663728516147055,1.06046448224317,1.16680314761858,0.063490525,0.316753950152914,0.316753950152914,0.731138166909836
"16151","Zmym2",0.07134963,28220.624981552,7.64975915137813,1.43296713462778,0.05083919,0.56665358100113,0.554492392801593,0.552044552712602
"16171","Cab39l",0.05986705,5.17122263239687,1.49823881849125,1.16375817811859,0.09596669,0.937357455894613,1.04739577309388,1.07137501105575
"16240","Ints9",0.21453594,5.82459934438188,3.31595295142714,2.95606953577391,0.076084115,0.901150443010208,0.884699940418008,0.881382189942064
"16321","Med4",0.9182493,5.68690357808869,4.15526415665345,3.89768959464266,0.05189253,0.644057504666887,0.580282741873547,0.56807354174344
"16322","Sucla2",0.35753185,5.38671239907846,3.6890704504182,3.41498666374468,0.6884422,3.9865140634956,2.28298921457961,2.03767021429819
"16332","Esd",1.5998406,7.48560192507113,4.48509018703264,4.04022183395829,0.25317365,5.94176220533393,2.10515375830322,1.70366937693142
"16376","Elf1",0.10413831,0.708921918698849,0.708921918698849,2.01646850332025,0.08492574,0.769318324067801,0.934426939707041,0.972221639094084
"16450","Pibf1",0.108637564,4.24206177406071,2.34642590603334,2.07951201155417,0.116238065,2.37066177112312,1.36571940814176,1.22044422127115
"16548","Dnajc3",0.54034543,2.55722600942159,3.45568830481233,3.67453103319204,0.16988917,1.5594576259206,1.49556864223343,1.48286446562012
"16563","Ipo5",1.6506388,4.53334463142802,4.12490638343309,4.04624250609225,0.10048869,1.00173791002624,1.0892393743085,1.10800113976162
"16568","Ubac2",0.586579,6.79521056277335,4.11625362814931,3.71625757801178,0.07671183,1.21235218603925,0.93626710990471,0.888203731521241
"16573","Clybl",0.22851418,1.93730923612285,2.80279327302464,3.02204043012133,0.12544137,1.37947757317605,1.29375151422498,1.27693424921875
"16576","Pcca",0.071977966,24867.1987034299,7.54671702566402,1.44660328957814,0.06584252,0.833443261214482,0.773006136119753,0.761229742131888
"16615","Wdr70",0.23684953,3.77638244808833,3.16951982495467,3.05828363243923,0.17513965,1.92804799607293,1.56667076684764,1.50174163727831
"16616","Nipbl",0.7761614,4.4238564940168,3.93147531931401,3.83799958311332,0.25690782,3.03836535886628,1.88551362742978,1.71069547860976
"16621","Slc1a3",0.14236619,1.36818721623807,2.2287436564075,2.46193420966695,0.43920937,1.29775368614272,1.79733316781224,1.92075549532622
"16629","Brix1",4.5289226,5.06870535441657,4.30900694020596,4.16865435421639,0.09155673,0.936737597824928,1.01644318165295,1.03351221322498
"16633","Rai14",0.05139193,0.776026994959918,0.910190340509205,0.940276677798496,0.06539738,0.481565525975653,0.700096201710644,0.755609252101447
"16736","March6",0.11632872,1.84039671034653,2.11821319972113,2.17982405274133,0.07431641,1.15203581870696,0.905273980765509,0.861848930192564
"16762","Stk3",0.18037644,6.43688009254805,3.18648429637614,2.76082030195485,0.07808006,1.24336924870134,0.95315889146452,0.902868216376784
"16781","Pabpc1",18.616505,6.38097251817248,4.52876839580401,4.22292284966253,0.093785286,1.74687908979406,1.14719908616773,1.05292095486972
"16804","Ubr5",0.2703815,4.21293534899942,3.33935291726174,3.18479089455521,0.15889457,1.36287474317702,1.42679575355085,1.44019488997487
"16813","Azin1",0.90614015,6.2783460711252,4.22153881872184,3.89330108416276,0.07933118,0.647416575855954,0.863735794267638,0.916036346091986
"16869","Eif3h",10.192263,7.63547601277719,4.655261390279,4.20843426575975,0.06444429,0.934202580083737,0.77278269061021,0.743458373256097
"16871","Rad21",0.7493263,6.20813590721592,4.15139844189846,3.82431578731328,0.0851239,0.802741826180091,0.94272009391229,0.974133930355724
"16910","Atad2",0.40370217,2.70942158669464,3.35193575705715,3.500603853098,0.064331375,0.704225156008074,0.735468484652445,0.742008219772968
"16920","Mtss1",0.08317465,1.11251391530885,1.56047419012541,1.67195559109485,0.053458985,0.572025237030355,0.588188452597194,0.591540312274533
"16947","Fam49b",1.860286,6.92479810375536,4.45129284831007,4.06768395737599,0.06567998,1.61068542732772,0.86234096289528,0.759181466227022
"16948","Asap1",0.353084,2.25975621872125,3.17708684292113,3.4056852049173,0.30672345,1.58858570245961,1.75417392168412,1.79000565106384
"16966","St3gal1",0.06949687,2.71646550654714,1.55902561146927,1.39211360303918,0.0798166,0.474969825634726,0.474969825634726,0.921084400109678
"16991","Ago2",0.52584296,2.3949411286109,3.40632500631165,3.66004146338476,0.078930385,1.01357841294363,0.928327524612787,0.911842739189512
"16992","Ptk2",0.15763076,3.68707733387907,2.75411575545514,2.59503906576546,0.3174385,3.41441141053196,2.01005179384337,1.80418293668071
"17080","Arhgap39",0.06966772,1.38106550802682,1.39339384961735,1.39592148016869,0.12866369,0.91796088272277,1.22194165519688,1.29534149631648
"17104","Myh9",0.090062566,1.5247005634159,1.74629906352901,1.79530072148749,0.0725419,0.356445405889146,0.356445405889146,0.841750643692952
"17106","Txn2",1.4123232,5.29941223455912,4.20770784147104,4.01434932675624,2.9734306,5.17467509737149,2.55011218782693,2.20742472541006
"17147","Ddx17",0.47848284,3.13455227111017,3.52231500742457,3.60709792157861,0.06916726,0.746870898185216,0.792489395684951,0.802129158622109
"17162","Rpl3",52.546074,6.94329857246608,4.60427930166857,4.23427643539914,0.37873983,1.2053390987823,1.73697574699556,1.8713487060211
"17180","St13",3.7419257,7.4589728421884,4.58670508994686,4.1536956046477,0.20990913,2.02964241146855,1.67190767699381,1.60708807837609
"17189","Rangap1",1.9087752,7.02716088287133,4.46629047415094,4.07198609302285,0.12192618,0.958646337114498,1.19987107030077,1.25606803494938
"17196","Desi1",0.96838135,4.01902001271516,3.93220914349359,3.914737087949,0.055372573,0.478950698148103,0.593156428530392,0.619598266933016
"17233","Tcf20",0.12625548,2.41812057461913,2.3170044621979,2.29690851209342,0.20914787,1.84039375227819,1.6427193720755,1.60509164476202
"17246","Pacsin2",0.34740585,4.7223354827147,3.58886416462486,3.39350330197118,0.089972466,1.03367302487234,1.02177138623951,1.01936112660696
"17332","Yaf2",1.7084037,8.16859863313818,4.5635593597459,4.05266368207124,0.08385282,0.826594130448733,0.937414913271351,0.961777581488114
"17358","Scaf11",1.1888252,3.62974805023662,3.91281442636952,3.973196668226,0.07532708,0.987356352272227,0.891458222761622,0.873075702852158
"17359","Slc38a1",0.68421304,3.13667192727011,3.66796838348909,3.78690260722262,0.09801451,0.718819755461005,1.01440802650036,1.08822705830992
"17360","Slc38a2",0.4544995,3.17713472077822,3.50542976594706,3.57643509661653,0.25051743,1.2578250438487,1.61429459028926,1.69856223416796
"17374","Senp1",0.2732608,3.68860133396769,3.27320256847448,3.19441289954674,0.08387921,1.256730040948,1.00658191755903,0.962036305833041
"17390","Ccnt1",0.3343986,3.5304132572595,3.39180894996472,3.3642180951302,0.1568557,1.35150198755339,1.41784882259644,1.4317738545143
"17392","Ddx23",0.09200159,1.74578017242897,1.81390351022873,1.82811910128807,0.064243145,0.720613447784842,0.737402054003714,0.740873522680078
"17515","Cbx5",1.9502058,5.7604663899017,4.3215120656269,4.07549584313525,0.27656785,2.40644131560896,1.84260312305933,1.74496665809276
"17548","Rpl37",28.631655,6.98152948475544,4.6038561141173,4.22906950264724,0.16712484,1.35846148246729,1.45257252420185,1.4725509479717
"17566","Rictor",0.07003665,4.4772380369961,1.70886745737101,1.40411586612423,0.1136912,1.17518217247498,1.19882040518197,1.20369907517926
"17576","Nup155",0.25601694,4.3655700308797,3.31501725336607,3.13404032847006,0.10198808,1.09819277450782,1.11601326749919,1.11968279699926
"17607","Zfr",0.6651604,5.05277312190236,3.96579576973698,3.7746503848433,0.20459299,2.02336659750962,1.65875947245215,1.59289013758644
"17615","Drosha",0.28950176,4.28782758294847,3.40235413466166,3.24558420620006,0.0511612,0.61106339629398,0.56578013957957,0.556965736630098
"17666","Myo10",0.1617571,0.569891884483044,0.569891884483044,2.62775237766792,0.13025431,0.520920083922627,0.520920083922627,1.30418486520475
"17677","Ank",0.07467178,1.39392739515886,1.48462332336379,1.50383146445921,0.05845474,0.462067287605472,0.62395509387662,0.663370225847833
"17711","Mtdh",3.860858,5.40766219002598,4.34582516454068,4.15634343831762,0.1477686,1.57786191797909,1.42194727569088,1.39209441321874
"17735","Polr2k",0.055332415,2.46452098615417,1.21014076064317,1.04674706883665,0.09156349,0.790899028256054,0.987766754262173,1.03357195788628
"17825","Utp23",0.6750768,3.94555999675017,3.8084747045037,3.78110870076988,0.062953375,2.40324763148181,0.887287130231099,0.724128237487062
"17849","Mtbp",0.11216481,1.53352927528133,2.01205377649516,2.12663493193369,0.06352143,0.980930487254159,0.768808537983544,0.731539916241953
"17879","Nsmce2",1.0194056,5.39510533633077,4.14706963436203,3.93043174154314,0.21280864,1.90164710984333,1.65996471342169,1.61458341866038
"17925","Efr3a",0.3105871,4.83960947896685,3.52560001021589,3.30503853370565,0.05149982,0.545826859888077,0.559326959276013,0.562120795464659
"17929","Phf20l1",0.25554904,2.20845624201905,2.95226340079906,3.13230576068247,0.25562915,1.37553590544422,1.64675111695596,1.70830944098089
"18032","Rpl8",60.489285,7.10093564245859,4.62256408628559,4.23509564570729,0.06091607,1.01093465852418,0.742374749379383,0.697069102315844
"18079","Polr2f",6.307004,6.89467822786195,4.55773071906524,4.18879035072805,0.22728741,1.87173592268501,1.68528500554364,1.64960473044457
"18092","Gtpbp1",0.19535488,1.83002004417526,2.64641556831833,2.85317569181712,0.17675349,1.38394542688196,1.48571003261075,1.50736442707335
"18104","Mief1",0.087192714,2.8929117144013,1.90120612077309,1.74522347812341,0.07481222,0.741302926757841,0.844604148788793,0.867376254508281
"18113","Tnrc6b",0.3054242,2.48951052359964,3.13914450760774,3.29114330646333,0.3277638,1.55119973177994,1.76902003077689,1.81706380788697
"18122","Xpnpep3",0.078639194,1.49850413588516,1.56965634937177,1.5845762400848,0.074781165,0.869281851698562,0.867412000426395,0.867031170574504
"18123","Rbx1",9.462793,9.53790384250912,4.83168573761106,4.20597102019154,0.08643801,1.55186814642126,1.06535326728911,0.98668596348245
"18124","Ep300",0.055850692,1.28765004333476,1.0958784858975,1.06042481175536,0.05178449,0.730330239562203,0.591354215648935,0.56643862462526
"18131","Aco2",1.3460422,5.38566449943371,4.20978265625741,4.0035294496717,0.053879857,2.22768186966004,0.746979363944507,0.597769058221256
"18192","Atxn10",2.0521538,5.75148443111906,4.32745199627693,4.08354024755123,0.10053416,0.590849888268314,0.590849888268314,1.10835869343173
"18234","Ncaph2",0.7298413,6.94262964697765,4.2210987182596,3.81378276987056,0.08915128,1.31807277778251,1.05824531563026,1.01190734668806
"18269","Pphln1",0.71841633,5.04752348523519,3.9936123653715,3.80735534530139,0.102283604,0.900671175807452,1.08097456766446,1.12195899606736
"18277","Arid2",0.23977338,2.93687259123076,3.04744190982702,3.07049661938413,0.1860001,1.43180726120669,1.5195265589235,1.53806468364951
"18319","Spats2",0.1859236,3.59211563610024,2.9175627641314,2.79639774131194,0.10488155,0.776261964081453,1.0694057766616,1.14160680263024
"18340","Larp4",0.3998164,4.04769460371827,3.58222761811006,3.49408621000991,0.10881555,1.41450835514593,1.20836624567755,1.17016787826529
"18341","Dip2b",0.068832934,1.46434959634686,1.39161955877287,1.37723694883431,0.21165211,1.14072657177081,1.51998496231759,1.61161419615029
"18342","Atf1",0.8786155,6.69764648734707,4.25854571412121,3.88289562207106,0.057193093,1.38738350728993,0.73498129419028,0.645664807867625
"18355","Dazap2",1.2450207,4.80260402688514,4.11289078155635,3.98489118290802,0.06946771,1.17137842524542,0.858455484076271,0.805732816458077
"18389","Eif4b",1.6246874,5.1839619248133,4.21705825363679,4.04321262906598,0.13853462,1.44249594041191,1.36339130754749,1.34779976467839
"18405","Pcbp2",8.744012,7.18259440149678,4.60248321995801,4.20314364408452,0.31824505,3.28359114897306,1.99774348670493,1.80521582115574
"18429","Hnrnpa1",2.2075307,3.93714285382584,4.06732438086205,4.09439650436524,0.11089494,1.60625018960923,1.24740137894133,1.18471253416889
"18455","Crebbp",0.28033993,2.89847794827962,3.16096533786641,3.21734583950535,0.15078309,1.1770674585767,1.36403152760027,1.40566167962083
"18470","Glyr1",0.85352457,4.2711580781682,3.93760746038541,3.87285195944584,0.07105123,1.33510521127684,0.894619839180529,0.824478469724753
"18486","Tmem186",0.1181468,2.28577063665759,2.21618815998251,2.20226017637581,0.108509354,0.827008524475072,1.10165146105679,1.16799456272446
"18517","Gspt1",3.7023807,6.38575973098095,4.46676442348299,4.15277790862109,0.10643418,1.60230975848369,1.21913660608845,1.1530463294911
"18550","Mcm4",0.43998647,4.66031370221709,3.72303841505712,3.55639899785312,0.7679426,5.3425131537485,2.42064234173875,2.05975467114719
"18552","Spidr",0.104008354,1.90672165201049,1.99590355978961,2.01459651049559,0.07724741,0.90354451908761,0.895590623006774,0.893977178822574
"18565","Ppil2",0.45640993,7.31264540554883,4.03946433405173,3.57898570990392,0.23285092,3.34601311725545,1.87122362771792,1.66208286597552
"18574","Pi4ka",0.08179985,4.65224072262193,1.96274972411991,1.64600630611952,0.08334756,1.50767688326871,1.03341688073858,0.956806041090732
"18580","Med15",0.10991048,2.15024508295315,2.10571180845153,2.0967438684546,0.06704793,1.1651153290732,0.83155070719916,0.776276847017072
"18635","Abcc5",0.06342013,1.44142112629726,1.28154985989251,1.25119109550284,0.051774528,0.684875914580662,0.584822959009685,0.566287768634959
"18652","Igf2bp2",0.39370722,0.838408868998721,0.838408868998721,3.48360462030261,0.06964127,0.4300263794684,0.4300263794684,0.807807665286773
"18653","Tra2b",2.8283,7.31635848896006,4.54642514817211,4.12603072011351,0.07005397,1.81712805441478,0.931394138545249,0.812721237485931
"18658","Tbccd1",0.09185931,2.54925590986877,1.93194888485885,1.82573818741382,0.0820991,1.09072496045499,0.967704183530244,0.944373294064851
"18661","Rfc4",2.7448244,3.72702278500599,4.05275381497929,4.12259776558876,0.079356685,0.911260672724218,0.915446450484805,0.916302425043975
"18700","Atp13a3",0.14547071,3.58385940048389,2.64902076625713,2.49066896617162,0.08055916,0.914930335184476,0.926387378976359,0.928741399403365
"18702","Lsg1",0.8261483,6.06214400430278,4.16782089627795,3.86123010303741,0.08125301,1.11476151834753,0.963976167231236,0.93582565101964
"18705","Acap2",0.061594043,1.58051598900326,1.26316094600122,1.20672368101674,0.059650004,0.759908996322899,0.692811888301443,0.679873628449453
"18706","Ppp1r2",0.941295,6.04726469415767,4.20593918868938,3.90574256078082,0.1428184,1.41475060421976,1.37654586659697,1.3688822410667
"18713","Senp5",0.08218258,1.63538606121875,1.65023234862135,1.65327649827034,0.24325727,3.91842362151111,1.94309434063743,1.68411756753555
"18717","Pak2",0.51712185,3.99788570593979,3.70753737726005,3.65096604531098,0.15610245,1.08269769928449,1.36307786319674,1.42861985507865
"18751","Fam162a",4.675146,3.57615322843898,4.06359916849373,4.17088348524157,0.06080143,0.532696074041026,0.664800650413726,0.695524127284568
"18782","Timmdc1",0.13548382,4.44977889354839,2.65984373624318,2.39486349292287,0.19538076,1.89206429241034,1.61766328958404,1.56679062398334
"18806","Atp6v1a",0.5623412,4.48691588300973,3.81871368042628,3.69517931354479,0.053241044,0.743752430935171,0.612137436371588,0.588302128825206
"18831","Dzip3",0.19060595,1.80918711320421,2.61971734883722,2.82514599907093,0.109883904,0.924196082017178,1.13031381919168,1.17768699381388
"18836","Bbx",0.2534034,2.22572389089816,2.94986967800256,3.12428206784572,0.07174945,0.735490530364004,0.815302982766466,0.832613366638829
"18853","Pcnp",0.13856037,5.63230297232555,2.79749280238713,2.42543893848486,0.08441396,2.54657150045507,1.13960939069358,0.967258904697987
"18865","Cmss1",0.9237699,4.2375851386275,3.95493813569065,3.89965374775146,0.67851305,3.4501873722945,2.22497396045357,2.03456761071612
"18870","St3gal6",0.3428127,0.878470687684441,0.878470687684441,3.38338719143998,0.09386396,0.497326563272415,0.497326563272415,1.05359574605476
"18941","Nrip1",0.1554204,2.11360751956595,2.49188886133165,2.5769781801639,0.12209796,1.07920414100857,1.22503137733133,1.25710746884158
"19005","Scaf4",0.25278103,3.13089135371376,3.12344872998118,3.12193310863139,0.13813925,4.69074849966608,1.66278058681464,1.34580510427088
