"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0031326","GO:0031326","regulation of cellular biosynthetic process",259,0.292029327797423,1.16685775234358,0.0649350649350649,0.38698224852071,0.349957734573119,532,"tags=60%, list=55%, signal=37%","Ins2/Meis2/Top2a/Nfib/Ghrl/Tox3/Mapt/Runx1t1/Rbfox3/Hmga2/Fgfr2/Pax6/Cenpf/Cbfa2t2/Anxa2/Pim2/Maged2/Gcg/Cdk1/Isl1/Tcf7l2/Pdx1/Mlxipl/Etv1/Spon1/Pak3/Rbms3/Wwc1/Abcc8/Tyms/Zbtb20/Cbfa2t3/St18/Sulf2/Nfix/Pou6f2/A1cf/Atad2/Smarca1/Casz1/Ppp3ca/Auts2/Bcl2/Rfx6/Cks2/Igf1r/Cdk6/Gnas/Rab27a/Gspt1/Ehf/Myt1/Aurka/Errfi1/Sox5/Cenpk/Actn4/Arg1/Vdr/Foxa3/Pdk3/Hells/Gch1/Birc5/Notch2/Anxa4/Gck/Lmnb1/Setbp1/E2f1/Zfp36l1/Drap1/Akr1cl/Ezh2/Cnot6l/Lmx1b/Iapp/Pam/Pax4/Tshz1/Ncoa7/Kit/Ptbp3/Srsf2/Igf2/Parm1/Gmnn/Celf3/Cacna1a/H19/Elavl4/Hipk2/Myt1l/Rbp4/Basp1/Ahi1/Litaf/Chd7/Foxo1/Cdh1/Lrp8/Celf4/Dek/Pkib/Hmgn3/Elp4/Clu/Il1r1/Dlk1/Rock1/Grb10/Mdk/Lmna/Cd200/Cat/Galr1/Stox1/Nucks1/Zfhx3/Sulf1/Arid5b/Ins1/Ptprn/Irx2/Cdkn1a/Rcor2/Ffar4/Zdbf2/Tcf20/Prdm16/Tgfbr1/Fhl2/Prox1/Atp8b1/Mapre3/Pik3r1/Uhrf1/Trp53cor1/Mamld1/Atf3/Hdac6/Por/Hnf1b/Nr2f6/Pik3r3/Hat1/Nr5a2/Ckap2/Ccnb1/Elf5/Tshz3/Ssbp3/Mospd1/Rfc2/Rps6ka2"
"GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis",29,0.390659407182335,1.32934025683165,0.0669330669330669,0.391340460305978,0.35389897458863,281,"tags=55%, list=29%, signal=40%","Prc1/Nusap1/Pax6/Kif23/Cdk1/Racgap1/Tpx2/Kifc1/Cenpe/Incenp/Aurka/Birc5/Cdca8/Cdc20/Gnai1/Cenph"
"GO:0043170","GO:0043170","macromolecule metabolic process",446,0.28640751401265,1.15677211401501,0.0699300699300699,0.407302621043079,0.368333956120216,550,"tags=60%, list=57%, signal=48%","Ins2/Pcsk2/Ppp1r1a/Meis2/Top2a/Mboat4/Nfib/Ghrl/St3gal4/Tox3/Ank/Mapt/Runx1t1/Rbfox3/Hmga2/Cdc14b/Fgfr2/Pax6/Eya2/Rnf130/Cenpf/Cbfa2t2/Anxa2/Slc30a8/Pim2/Maged2/Gcg/Cdk1/Ghr/Isl1/Tcf7l2/Pdx1/Mlxipl/Smc4/Etv1/Spon1/Pak3/Mtch1/Rbms3/Wnk3/Tpx2/Wwc1/Abcc8/Tyms/St3gal6/Zbtb20/Cbfa2t3/Pamr1/St18/Cenpe/Sulf2/Nfix/Pou6f2/Lamc1/A1cf/Incenp/Atad2/Smarca1/Casz1/Ppp3ca/Auts2/Bcl2/Rfx6/Cks2/Igf1r/St6galnac5/Cdk6/Habp2/Gnas/Gria2/Scg5/Rab27a/Grin2c/Cpe/Gspt1/Ehf/Myt1/Aurka/Trim35/Errfi1/Sox5/Acvr1c/Cenpk/Actn4/Arg1/Dab1/Sel1l/Vdr/Foxa3/Akap17b/Pdk3/Hells/Birc5/Notch2/Anxa4/Wapl/Gck/Lmnb1/Setbp1/Galnt18/Tspan5/E2f1/Zfp36l1/Pcsk1/Drap1/Cdca8/Kif22/Dpp4/Clspn/Rfwd3/Klhl7/Cdc20/Ezh2/Cnot6l/Pard3/Lmx1b/Ece1/Iapp/Ambp/Pam/Ptprn2/Dusp10/Pax4/Tshz1/Gars/Ncoa7/Kit/Slc39a10/Ccnb2/Ptbp3/Dner/Srsf2/Igf2/Lig1/Mcm7/Camk2b/Parm1/Gmnn/Celf3/Atg4a/Marcks/Adamts1/H19/Elavl4/Serpini1/Hipk2/Nrp1/Map3k15/Myt1l/Arl6ip1/Smc2/Rbp4/Basp1/Ahi1/Litaf/Chga/Mcm6/Chd7/Foxo1/Cdh1/Lrp8/Celf4/Dek/Pkib/Hmgn3/Fmn2/Cnksr3/Elp4/Ccnd2/Clu/Il1r1/Dlk1/Rock1/Nek6/Usp18/Grb10/Prim1/Mdk/Rab3b/Lmna/Ndst4/Cd200/Cat/Galr1/Stox1/Cck/Klhl13/Rpn2/Nucks1/Pdia3/Nasp/Agap3/Adamts16/Lrrtm3/Cdkn3/Cdc25c/Kirrel2/Zfhx3/Sulf1/Arid5b/Gpc3/Ins1/Ptprn/Irx2/Cdkn1a/Serping1/Wipi1/Rcor2/Ffar4/Zdbf2/Tcf20/Rrm1/Prdm16/Immp1l/Tgfbr1/Zdhhc14/Fhl2/Ksr2/Hsp90b1/Prox1/Man1c1/Atp8b1/Desi1/Mapre3/Tipin/Pik3r1/Uhrf1/Chst8/Trp53cor1/Stk32a/Epha3/Mamld1/Tpst2/Pappa2/Atf3/Hdac6/Por/Hnf1b/Nr2f6/Cdt1/Ccnjl/Dpp6/Ids/Pik3r3/Hat1/Anpep/Nr5a2/Ckap2/St8sia2/Ccnb1/Elf5/Tk1/Bora/Hs6st1/Tshz3/Ssbp3/Mospd1/Atp2a3/Rfc2/Rps6ka2/Glrx3/Bmp1/Ttll7/Zfp516/Actb/Tgfb2/Hmmr/Melk/Vtcn1"
"GO:0005976","GO:0005976","polysaccharide metabolic process",10,0.498109090377566,1.40405134517412,0.0809190809190809,0.407533060998408,0.368542348740369,427,"tags=80%, list=44%, signal=45%","Ins2/Ppp1r1a/Tcf7l2/Gck/Igf2/Grb10/Ndst4/Ins1"
"GO:0045913","GO:0045913","positive regulation of carbohydrate metabolic process",12,0.479739290566525,1.40358977468262,0.0739260739260739,0.407533060998408,0.368542348740369,427,"tags=75%, list=44%, signal=42%","Ins2/Gcg/Tcf7l2/Mlxipl/Zbtb20/Gck/Igf2/Foxo1/Ins1"
"GO:1905820","GO:1905820","positive regulation of chromosome separation",10,0.497822562476937,1.40324369100342,0.0809190809190809,0.407533060998408,0.368542348740369,335,"tags=70%, list=35%, signal=46%","Smc4/Cenpe/Incenp/Birc5/Cdca8/Cdc20/Smc2"
"GO:0032640","GO:0032640","tumor necrosis factor production",12,0.479328333552719,1.40238742358535,0.0739260739260739,0.407533060998408,0.368542348740369,157,"tags=42%, list=16%, signal=35%","Ghrl/Isl1/Abcc8/Zbtb20/Errfi1"
"GO:0032680","GO:0032680","regulation of tumor necrosis factor production",12,0.479328333552719,1.40238742358535,0.0739260739260739,0.407533060998408,0.368542348740369,157,"tags=42%, list=16%, signal=35%","Ghrl/Isl1/Abcc8/Zbtb20/Errfi1"
"GO:0071706","GO:0071706","tumor necrosis factor superfamily cytokine production",12,0.479328333552719,1.40238742358535,0.0739260739260739,0.407533060998408,0.368542348740369,157,"tags=42%, list=16%, signal=35%","Ghrl/Isl1/Abcc8/Zbtb20/Errfi1"
"GO:1903555","GO:1903555","regulation of tumor necrosis factor superfamily cytokine production",12,0.479328333552719,1.40238742358535,0.0739260739260739,0.407533060998408,0.368542348740369,157,"tags=42%, list=16%, signal=35%","Ghrl/Isl1/Abcc8/Zbtb20/Errfi1"
"GO:0060042","GO:0060042","retina morphogenesis in camera-type eye",11,0.484100896546884,1.3932825117863,0.0749250749250749,0.407533060998408,0.368542348740369,362,"tags=82%, list=38%, signal=52%","Prom1/Casz1/Megf11/Miat/Ptn/Hipk2/Rbp4/Ahi1/Ush1c"
"GO:0006164","GO:0006164","purine nucleotide biosynthetic process",12,0.473166845930825,1.38436054691926,0.0799200799200799,0.407533060998408,0.368542348740369,208,"tags=42%, list=22%, signal=33%","Papss2/Acsl1/Adk/Pdk3/Idh2"
"GO:0045471","GO:0045471","response to ethanol",11,0.480949448083897,1.3842123818576,0.0769230769230769,0.407533060998408,0.368542348740369,199,"tags=45%, list=21%, signal=36%","Grin3a/Cdk1/Bcl2/Igf1r/Hpgd"
"GO:0002697","GO:0002697","regulation of immune effector process",17,0.441390612712254,1.37636621903821,0.0759240759240759,0.407533060998408,0.368542348740369,433,"tags=71%, list=45%, signal=40%","Ins2/Arg1/Dpp4/Stxbp1/Dusp10/Kit/Igf2/Rbp4/Litaf/Il1r1/Ins1/Serping1"
"GO:0019935","GO:0019935","cyclic-nucleotide-mediated signaling",14,0.455608098356238,1.37386047598662,0.0729270729270729,0.407533060998408,0.368542348740369,436,"tags=79%, list=45%, signal=44%","Ins2/Adgrg6/Gnas/Gipr/Pde10a/Ece1/Pex5l/Gnai1/Chga/Ins1/Ffar4"
"GO:0051100","GO:0051100","negative regulation of binding",15,0.449289496745846,1.37151345202391,0.0759240759240759,0.407533060998408,0.368542348740369,205,"tags=53%, list=21%, signal=43%","Nfib/Hmga2/Pim2/Ppp3ca/Aurka/Atp2a2/Wapl/E2f1"
"GO:0021549","GO:0021549","cerebellum development",15,0.448023526665575,1.36764891700245,0.0789210789210789,0.407533060998408,0.368542348740369,453,"tags=73%, list=47%, signal=39%","Nfix/Igf1r/Sez6l2/Dab1/Sez6l/Ezh2/Lmx1b/Gabrb3/Cacna1a/Mdk/Prox1"
"GO:0030258","GO:0030258","lipid modification",16,0.442176391243399,1.36581814082024,0.0779220779220779,0.407533060998408,0.368542348740369,122,"tags=31%, list=13%, signal=28%","Mboat4/St3gal4/Mboat1/Fmo2/Ocrl"
"GO:0046676","GO:0046676","negative regulation of insulin secretion",15,0.44625328160307,1.36224501832645,0.0809190809190809,0.407533060998408,0.368542348740369,375,"tags=67%, list=39%, signal=41%","Ghrl/Gnao1/Sytl4/Abcc8/Ppp3ca/Acvr1c/Stxbp5l/Chga/Foxo1/Pde1c"
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds",20,0.4209217148325,1.35174665445345,0.0729270729270729,0.407533060998408,0.368542348740369,445,"tags=75%, list=46%, signal=41%","Ins2/Ppp1r1a/Cdk1/Tcf7l2/Mlxipl/Cbfa2t3/Gnas/Gck/Idh2/Igf2/Grb10/Cat/Acly/Ins1/Prdm16"
"GO:0060828","GO:0060828","regulation of canonical Wnt signaling pathway",19,0.419603319411169,1.33666503164605,0.0789210789210789,0.407533060998408,0.368542348740369,425,"tags=63%, list=44%, signal=36%","Bicc1/Fgfr2/Isl1/Tcf7l2/Rbms3/Sulf2/Frzb/Cdh2/Foxo1/Cdh1/Mdk/Gpc3"
"GO:0045927","GO:0045927","positive regulation of growth",26,0.394741117912916,1.32232585852349,0.0779220779220779,0.407533060998408,0.368542348740369,368,"tags=62%, list=38%, signal=39%","Ghrl/Mapt/Hmga2/Fgfr2/Cdk1/Map1b/Ghr/Ncam1/Bcl2/Igf1r/Igf2/Dbn1/Nrp1/Ahi1/Chd7/Ccnd2"
"GO:0048872","GO:0048872","homeostasis of number of cells",26,0.393687430776235,1.31879615846337,0.0799200799200799,0.407533060998408,0.368542348740369,285,"tags=46%, list=30%, signal=33%","Dock11/Racgap1/Nfix/Bcl2/Cdk6/Foxa3/Zfp36l1/Ezh2/Cdh2/Kit/Ccnb2/Ptbp3"
"GO:0000082","GO:0000082","G1/S transition of mitotic cell cycle",23,0.399644118482923,1.31338029425367,0.0769230769230769,0.407533060998408,0.368542348740369,439,"tags=65%, list=46%, signal=36%","Pim2/Cdk1/Ppp3ca/Bcl2/Cdk6/E2f1/Rfwd3/Ezh2/Camk2b/Adamts1/Ccnd2/Stox1/Nasp/Cdkn1a/Rrm1"
"GO:0044843","GO:0044843","cell cycle G1/S phase transition",23,0.399644118482923,1.31338029425367,0.0769230769230769,0.407533060998408,0.368542348740369,439,"tags=65%, list=46%, signal=36%","Pim2/Cdk1/Ppp3ca/Bcl2/Cdk6/E2f1/Rfwd3/Ezh2/Camk2b/Adamts1/Ccnd2/Stox1/Nasp/Cdkn1a/Rrm1"
"GO:0000075","GO:0000075","cell cycle checkpoint signaling",23,0.39879826332559,1.31060049731921,0.0779220779220779,0.407533060998408,0.368542348740369,513,"tags=78%, list=53%, signal=37%","Cdk1/Cenpe/Incenp/Aurka/Birc5/Spc24/E2f1/Cdca8/Clspn/Rfwd3/Cdc20/Spc25/Cdkn1a/Prox1/Tipin/Cdt1/Ndc80/Ccnb1"
"GO:0051098","GO:0051098","regulation of binding",41,0.368656135229397,1.30632795787998,0.0709290709290709,0.407533060998408,0.368542348740369,205,"tags=41%, list=21%, signal=34%","Ins2/Nfib/Runx1t1/Hmga2/Pax6/Anxa2/Pim2/Gcg/Isl1/Tcf7l2/Pdx1/Spon1/Ppp3ca/Aurka/Atp2a2/Wapl/E2f1"
"GO:0019932","GO:0019932","second-messenger-mediated signaling",32,0.379231177957597,1.30358580880199,0.0809190809190809,0.407533060998408,0.368542348740369,451,"tags=69%, list=47%, signal=38%","Ins2/Tox3/Mapt/Adgrg6/Pdx1/Ncam1/Ppp3ca/Gnas/Atp2a2/Gipr/Gck/Pde10a/Ece1/Pex5l/Gnai1/Rcan2/Chga/Ncald/Ins1/Ffar4/Fhl2/Ksr2"
"GO:0032870","GO:0032870","cellular response to hormone stimulus",37,0.370918647017852,1.29867419689102,0.0739260739260739,0.407533060998408,0.368542348740369,529,"tags=76%, list=55%, signal=35%","Ins2/Hmga2/Acsl1/Gcg/Ghr/Isl1/Ppp3ca/Igf1r/Gnas/Akr1c19/Gck/Zfp36l1/Akr1cl/Kit/Igf2/Marcks/Foxo1/Rock1/Grb10/Nucks1/Ins1/Ffar4/Sesn3/Pik3r1/Epha3/Pik3r3/Nr5a2/Pip4k2a"
"GO:0043066","GO:0043066","negative regulation of apoptotic process",71,0.329480574748326,1.23791980518027,0.0789210789210789,0.407533060998408,0.368542348740369,494,"tags=63%, list=51%, signal=33%","Ghrl/Tox3/Hmga2/Fgfr2/Eya2/Pim2/Gcg/Cdk1/Isl1/Tcf7l2/Pdx1/Wnk3/Nfix/Bcl2/Igf1r/Aurka/Krt18/Hells/Birc5/Stxbp1/Pax4/Slc39a10/Kcnh8/Cacna1a/Hipk2/Nrp1/Atox1/Arl6ip1/Ahi1/Foxo1/Fmn2/Ccnd2/Clu/Rock1/Mdk/Lmna/Cat/Fstl1/Cdkn1a/Ffar4/Tgfbr1/Fhl2/Pik3r1/Por/Hnf1b"
"GO:0051960","GO:0051960","regulation of nervous system development",64,0.331916877738139,1.23649386246393,0.0799200799200799,0.407533060998408,0.368542348740369,349,"tags=48%, list=36%, signal=33%","Ghrl/Mapt/Hmga2/Pax6/Anxa2/Map1b/Tcf7l2/Pak3/Abcc8/Casz1/Ppp3ca/Dpysl5/Ptn/Dab1/Notch2/E2f1/Idh2/Ezh2/Pard3/Cdh2/Dusp10/Kit/Dll3/Flrt2/Dbn1/Camk2b/Marcks/Nrp1/Chd7/Cdh1/Lrp8"
"GO:0018193","GO:0018193","peptidyl-amino acid modification",69,0.329145703432076,1.23370293408982,0.0799200799200799,0.407533060998408,0.368542348740369,501,"tags=62%, list=52%, signal=32%","Ins2/Mboat4/Fgfr2/Gcg/Cdk1/Ghr/Isl1/Mlxipl/Wnk3/Auts2/Bcl2/Igf1r/Aurka/Errfi1/Pdk3/Setbp1/Clspn/Ezh2/Pard3/Iapp/Ncoa7/Kit/Igf2/Camk2b/Hipk2/Nrp1/Lrp8/Dek/Cnksr3/Rock1/Nek6/Rab3b/Stox1/Cck/Tgfbr1/Zdhhc14/Desi1/Stk32a/Epha3/Tpst2/Hdac6/Por/Hat1"
"GO:0048667","GO:0048667","cell morphogenesis involved in neuron differentiation",78,0.323282052853784,1.21866626924198,0.0769230769230769,0.407533060998408,0.368542348740369,349,"tags=47%, list=36%, signal=33%","Nfib/Dcdc2a/Mapt/Fgfr2/Pax6/Tubb3/Map1b/Isl1/Ncam1/Etv1/Pak3/Phactr1/Nfix/Ppp3ca/Auts2/Bcl2/Igf1r/Dpysl5/Ptn/Dab1/Emb/Dst/Ece1/Stxbp1/Cdh2/Flrt2/Dbn1/Camk2b/Gfra3/Nfasc/Marcks/Cacna1a/Elavl4/Nrp1/Unc5c/Cdh1/Lrp8"
"GO:0009887","GO:0009887","animal organ morphogenesis",99,0.316538664758415,1.2098481820447,0.0769230769230769,0.407533060998408,0.368542348740369,522,"tags=65%, list=54%, signal=33%","Meis2/Nfib/Ank/Hmga2/Fgfr2/Pax6/Adgrg6/Isl1/Tcf7l2/Prom1/Sulf2/Nfix/Lamc1/Mki67/Casz1/Ppp3ca/Bcl2/Igf1r/Megf11/Gnas/Cpe/Tpm1/Miat/Errfi1/Sox5/Ptn/Vdr/Notch2/Frzb/Lamb1/Cdh2/Col27a1/Pax4/Tshz1/Flrt2/Igf2/Gmnn/Adamts1/Hipk2/Nrp1/Rbp4/Ahi1/Chd7/Cdh1/Ush1c/Mdk/Stox1/Adamts16/Tspear/Sulf1/Arid5b/Gpc3/Irx2/Tenm3/Tgfbr1/Fhl2/Prox1/Pappa2/Por/Hnf1b/Nr5a2/Sema3c/Lama5/Tshz3"
"GO:0009968","GO:0009968","negative regulation of signal transduction",94,0.315104932235274,1.20059208119598,0.0789210789210789,0.407533060998408,0.368542348740369,461,"tags=54%, list=48%, signal=31%","Bicc1/Hmga2/Shank2/Eya2/Cbfa2t2/Gcg/Isl1/Tcf7l2/Pdx1/Rph3al/Rbms3/Wwc1/Sulf2/Ppp3ca/Bcl2/Igf1r/Rgs17/Aurka/Errfi1/Arg1/Dab1/Hells/Gipr/Cxxc4/Ezh2/Pde10a/Frzb/Cdh2/Dusp10/Rasl11b/Dll3/Pbld2/Camk2b/Hipk2/Nrp1/Litaf/Foxo1/Cdh1/Cnksr3/Peg10/Clu/Dlk1/Grb10/Mdk/Lmna/Sulf1/Gpc3/Prdm16/Tgfbr1/Fhl2/Sesn3"
"GO:0010558","GO:0010558","negative regulation of macromolecule biosynthetic process",128,0.307710452006864,1.19233222295694,0.0749250749250749,0.407533060998408,0.368542348740369,501,"tags=61%, list=52%, signal=34%","Ins2/Nfib/Ghrl/Mapt/Runx1t1/Hmga2/Fgfr2/Pax6/Cenpf/Cbfa2t2/Maged2/Cdk1/Isl1/Tcf7l2/Pdx1/Mlxipl/Rbms3/Wwc1/Tyms/Zbtb20/Cbfa2t3/St18/Nfix/A1cf/Ppp3ca/Cdk6/Gspt1/Myt1/Aurka/Errfi1/Sox5/Arg1/Vdr/Hells/Birc5/Notch2/Anxa4/Lmnb1/E2f1/Zfp36l1/Drap1/Ezh2/Cnot6l/Pax4/Ptbp3/Igf2/Gmnn/H19/Elavl4/Hipk2/Myt1l/Basp1/Cdh1/Celf4/Rock1/Grb10/Lmna/Cd200/Stox1/Zfhx3/Arid5b/Ins1/Irx2/Cdkn1a/Rcor2/Ffar4/Prdm16/Tgfbr1/Fhl2/Prox1/Atp8b1/Uhrf1/Trp53cor1/Atf3/Hdac6/Hnf1b/Nr2f6/Hat1"
"GO:0042127","GO:0042127","regulation of cell population proliferation",198,0.296910720203444,1.17564977521383,0.0739260739260739,0.407533060998408,0.368542348740369,478,"tags=57%, list=50%, signal=36%","Ins2/Meis2/Nfib/Ghrl/Dcdc2a/Prc1/Mapt/Hmga2/Fgfr2/Shank2/Pax6/Dock11/Cbfa2t2/Anxa2/Pim2/Adk/Cdk1/Map1b/Isl1/Tcf7l2/Pdx1/Mlxipl/Ncam1/Pak3/Clmn/Abcc8/Mboat1/Cbfa2t3/St18/Sulf2/Smarca1/Ppp3ca/Auts2/Bcl2/Rap1gap2/Igf1r/Cdk6/Sult2b1/Cdc42ep1/Gnas/Snap25/Tpm1/Trim35/Errfi1/Dpysl5/Acvr1c/Ptn/Arg1/Dab1/Vdr/Foxa3/Birc5/Notch2/Col18a1/Hpgd/E2f1/Zfp36l1/Idh2/Dpp4/Akr1cl/Cdc20/Ezh2/Cnot6l/Frzb/Iapp/Cdh2/Dusp10/Pde1a/Kit/Slc39a10/Igf2/Dbn1/Camk2b/Marcks/Cacna1a/Adamts1/H19/Elavl4/Serpini1/Hipk2/Nrp1/Rbp4/Ahi1/Foxo1/Cdh1/Lrp8/Ush1c/Syne1/Ccnd2/Clu/Dlk1/Mdk/Lmna/Cd200/Cck/Adamts16/Shcbp1/Sulf1/Gpc3/Ins1/Ptprn/Fndc3b/Cdkn1a/Tenm3/Tgfbr1/Prox1/Atp8b1/Tipin/Pik3r1/Pacsin1/Uhrf1/Scin/Epha3"
"GO:0070727","GO:0070727","cellular macromolecule localization",201,0.2953228443386,1.16934603319284,0.0749250749250749,0.407533060998408,0.368542348740369,478,"tags=56%, list=50%, signal=35%","Ins2/Nnat/Ghrl/Mapt/Pax6/Gnao1/Cenpf/Anxa2/Slc30a8/Gcg/Sytl4/Cdk1/Isl1/Tcf7l2/Pdx1/Rph3al/Mtch1/Wnk3/Abcc8/Cenpe/Kcnb2/G6pc2/A1cf/Ppp3ca/Bcl2/Rfx6/Scg3/Gnas/Gria2/Baiap3/Scg5/Grin2c/Snap25/Cpe/Glud1/Myt1/Aurka/Errfi1/Ap1s2/Acvr1c/Pclo/Krt18/Actn4/Ptn/Slc2a2/Sel1l/Birc5/Wapl/Gipr/Gck/Lmnb1/Tspan5/Zfp36l1/Idh2/Pcsk1/Ezh2/Pard3/Syt7/Cadps/Stxbp1/Cdh2/Pex5l/Ptprn2/Gnai1/Dennd2a/Ndc1/Stxbp5l/Dbn1/Camk2b/Nfasc/Marcks/Cacna1a/Nrp1/Arl6ip1/Ap3b2/Rbp4/Ahi1/Chga/Foxo1/Cdh1/Hmgn3/Ush1c/Fmn2/Syne1/Clu/Tmsb15l/Rock1/Pde1c/Rab3b/Lmna/Cd200/Wipf1/Abcb9/Nasp/Agap3/Rab27b/Gpc3/Ins1/Ptprn/Cdkn1a/Wipi1/Immp1l/Zdhhc14/Mia3/Atp8b1/Desi1/Mapre3/Pacrg/Pik3r1/Pacsin1/Scin/Epha3"
"GO:0008104","GO:0008104","protein localization",199,0.295089007896198,1.1684645246313,0.0749250749250749,0.407533060998408,0.368542348740369,478,"tags=56%, list=50%, signal=35%","Ins2/Nnat/Ghrl/Mapt/Pax6/Gnao1/Cenpf/Anxa2/Slc30a8/Gcg/Sytl4/Cdk1/Isl1/Tcf7l2/Pdx1/Rph3al/Mtch1/Wnk3/Abcc8/Cenpe/Kcnb2/G6pc2/A1cf/Ppp3ca/Bcl2/Rfx6/Scg3/Gnas/Gria2/Baiap3/Scg5/Grin2c/Snap25/Cpe/Glud1/Myt1/Aurka/Errfi1/Ap1s2/Acvr1c/Pclo/Krt18/Actn4/Ptn/Slc2a2/Sel1l/Birc5/Wapl/Gipr/Gck/Lmnb1/Tspan5/Idh2/Pcsk1/Ezh2/Pard3/Syt7/Cadps/Stxbp1/Cdh2/Pex5l/Ptprn2/Gnai1/Dennd2a/Ndc1/Stxbp5l/Dbn1/Camk2b/Nfasc/Marcks/Cacna1a/Nrp1/Arl6ip1/Ap3b2/Rbp4/Ahi1/Chga/Foxo1/Cdh1/Hmgn3/Ush1c/Fmn2/Syne1/Clu/Tmsb15l/Rock1/Pde1c/Rab3b/Lmna/Cd200/Wipf1/Abcb9/Nasp/Agap3/Rab27b/Gpc3/Ins1/Ptprn/Cdkn1a/Wipi1/Immp1l/Zdhhc14/Mia3/Atp8b1/Desi1/Mapre3/Pacrg/Pik3r1/Pacsin1/Scin/Epha3"
"GO:0010604","GO:0010604","positive regulation of macromolecule metabolic process",218,0.291693738601336,1.15705426422869,0.0789210789210789,0.407533060998408,0.368542348740369,532,"tags=61%, list=55%, signal=35%","Ins2/Meis2/Top2a/Nfib/Tox3/Hmga2/Fgfr2/Pax6/Eya2/Anxa2/Pim2/Gcg/Cdk1/Ghr/Isl1/Tcf7l2/Pdx1/Mlxipl/Etv1/Spon1/Pak3/Mtch1/Rbms3/Wnk3/Tpx2/Abcc8/Zbtb20/Cbfa2t3/St18/Cenpe/Sulf2/Nfix/A1cf/Incenp/Atad2/Smarca1/Casz1/Ppp3ca/Auts2/Bcl2/Rfx6/Igf1r/Cdk6/Gnas/Rab27a/Ehf/Myt1/Aurka/Acvr1c/Cenpk/Actn4/Dab1/Vdr/Foxa3/Birc5/Notch2/Gck/E2f1/Zfp36l1/Cdca8/Clspn/Cdc20/Ezh2/Cnot6l/Lmx1b/Ece1/Iapp/Ncoa7/Kit/Slc39a10/Igf2/Parm1/Celf3/Marcks/Elavl4/Hipk2/Nrp1/Myt1l/Rbp4/Ahi1/Litaf/Chga/Chd7/Foxo1/Cdh1/Lrp8/Celf4/Dek/Pkib/Hmgn3/Fmn2/Ccnd2/Clu/Il1r1/Dlk1/Rock1/Mdk/Lmna/Cd200/Galr1/Stox1/Cck/Nucks1/Lrrtm3/Zfhx3/Sulf1/Gpc3/Ins1/Ptprn/Cdkn1a/Tcf20/Prdm16/Tgfbr1/Prox1/Mapre3/Pik3r1/Uhrf1/Atf3/Hdac6/Hnf1b/Cdt1/Pik3r3/Nr5a2/Ckap2/Ccnb1/Elf5/Bora/Ssbp3/Mospd1/Atp2a3/Rfc2/Rps6ka2"
"GO:0034641","GO:0034641","cellular nitrogen compound metabolic process",283,0.288629442125482,1.15652664288203,0.0749250749250749,0.407533060998408,0.368542348740369,525,"tags=59%, list=55%, signal=38%","Ins2/Meis2/Top2a/Nfib/Tox3/Papss2/Runx1t1/Entpd3/Rbfox3/Hmga2/Cdc14b/Fgfr2/Pax6/Eya2/Cenpf/Cbfa2t2/Anxa2/Pim2/Maged2/Acsl1/Adk/Cdk1/Isl1/Slc7a2/Tcf7l2/Pdx1/Mlxipl/Smc4/Etv1/Pak3/Rbms3/Wwc1/Tyms/Zbtb20/Cbfa2t3/Fmo2/St18/Nfix/Pou6f2/A1cf/Atad2/Smarca1/Casz1/Ppp3ca/Auts2/Rfx6/Cks2/Igf1r/St6galnac5/Cdk6/Sult2b1/Dtymk/Gnas/Gspt1/Ehf/Myt1/Sox5/Cenpk/Actn4/Arg1/Vdr/Foxa3/Akap17b/Pdk3/Hells/Gch1/Birc5/Notch2/Anxa4/Wapl/Gck/Setbp1/E2f1/Zfp36l1/Idh2/Pcsk1/Drap1/Kif22/Clspn/Rfwd3/Ezh2/Cnot6l/Lmx1b/Ddc/Nudt19/Pam/Pde1a/Pax4/Tshz1/Gars/Ncoa7/Kit/Ptbp3/Srsf2/Igf2/Lig1/Mcm7/Parm1/Gmnn/Celf3/H19/Elavl4/Hipk2/Myt1l/Smc2/Basp1/Ahi1/Litaf/Ttr/Mcm6/Chd7/Foxo1/Cdh1/Lrp8/Celf4/Dek/Pkib/Hmgn3/Fmn2/Elp4/Clu/Rock1/Prim1/Mdk/Lmna/Cd200/Cat/Galr1/Stox1/Acly/Nucks1/Nasp/Zfhx3/Arid5b/Ins1/Ptprn/Irx2/Cdkn1a/Rcor2/Tcf20/Rrm1/Prdm16/Tgfbr1/Fhl2/Prox1/Atp8b1/Mapre3/Tipin/Pik3r1/Uhrf1/Mamld1/Atf3/Hdac6/Por/Hnf1b/Nr2f6/Cdt1/Nr5a2/Ckap2/St8sia2/Ccnb1/Elf5/Tk1/Tshz3/Ssbp3/Mospd1"
