"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0014743","GO:0014743","regulation of muscle hypertrophy",11,0.549545878473625,1.60574638869329,0.025974025974026,0.20760622356367,0.174886703442135,257,"tags=64%, list=28%, signal=47%","Ppp3ca/Rock1/Ece1/Lmna/Adk/Errfi1/Foxo1"
"GO:0030178","GO:0030178","negative regulation of Wnt signaling pathway",14,0.521044526741669,1.58646865693989,0.024975024975025,0.20760622356367,0.174886703442135,409,"tags=86%, list=44%, signal=49%","Isl1/Grb10/Bicc1/Cxxc4/Cdh1/Frzb/Hmga2/Foxo1/Rbms3/Tcf7l2/Cdh2/Gpc3"
"GO:0008154","GO:0008154","actin polymerization or depolymerization",13,0.522323340586147,1.57051303305531,0.024975024975025,0.20760622356367,0.174886703442135,105,"tags=46%, list=11%, signal=42%","Ghrl/Cotl1/Dbn1/Tmsb15l/Tpm1/Pak3"
"GO:0007091","GO:0007091","metaphase/anaphase transition of mitotic cell cycle",17,0.490123392440716,1.54366662549429,0.0256834974905973,0.20760622356367,0.174886703442135,235,"tags=47%, list=25%, signal=36%","Birc5/Cdc20/Spc24/Spc25/Cdca8/Cenpe/Incenp/Nek6"
"GO:1901989","GO:1901989","positive regulation of cell cycle phase transition",17,0.480402656043377,1.5130507100264,0.025974025974026,0.20760622356367,0.174886703442135,178,"tags=53%, list=19%, signal=44%","Birc5/Ccnd2/Cdk1/Cdc20/Adamts1/Lmnb1/Cenpe/Aurka/Ezh2"
"GO:0007088","GO:0007088","regulation of mitotic nuclear division",19,0.471155547207346,1.49527303226463,0.026973026973027,0.20760622356367,0.174886703442135,335,"tags=68%, list=36%, signal=45%","Ins2/Birc5/Cdc20/Spc24/Spc25/Cdca8/Mki67/Nusap1/Cenpe/Incenp/Igf2/Fgfr2/Igf1r"
"GO:0010038","GO:0010038","response to metal ion",28,0.427176808642247,1.43225480501435,0.026973026973027,0.20760622356367,0.174886703442135,394,"tags=61%, list=42%, signal=36%","Glud1/Syt13/Pam/Abcc8/Ppp3ca/Slc30a8/Mapt/Syt7/Cdh1/Camk2b/Ncam1/Akr1cl/Gipr/Bcl2/Kcnmb2/Gabrb3/Pde1c"
"GO:0001654","GO:0001654","eye development",34,0.414254686787526,1.42318134642758,0.025974025974026,0.20760622356367,0.174886703442135,444,"tags=74%, list=48%, signal=40%","Cryba2/Meis2/Ptn/Pax6/Ush1c/Prom1/Casz1/Chd7/Nrp1/Celf4/Nfib/Smoc1/Miat/Ahi1/Mdm1/Fgfr2/Hipk2/Notch2/Bcl2/Nfix/Lmx1b/Megf11/Prox1/Tgfbr1/Tenm3"
"GO:0150063","GO:0150063","visual system development",34,0.414254686787526,1.42318134642758,0.025974025974026,0.20760622356367,0.174886703442135,444,"tags=74%, list=48%, signal=40%","Cryba2/Meis2/Ptn/Pax6/Ush1c/Prom1/Casz1/Chd7/Nrp1/Celf4/Nfib/Smoc1/Miat/Ahi1/Mdm1/Fgfr2/Hipk2/Notch2/Bcl2/Nfix/Lmx1b/Megf11/Prox1/Tgfbr1/Tenm3"
"GO:0006974","GO:0006974","DNA damage response",45,0.38321718825558,1.36311475153956,0.024975024975025,0.20760622356367,0.174886703442135,462,"tags=62%, list=50%, signal=33%","Cdk1/Top2a/Cdc14b/Smc4/Lig1/Dek/Smc2/Mcm6/Mapt/Mcm7/Hmga2/Kif22/Rfwd3/E2f1/Foxo1/Clspn/Hipk2/Cdk6/Bcl2/Eya2/Fmn2/Nucks1/Tipin/Rrm1/Pik3r1/Cdkn3/Rfc2/Uhrf1"
"GO:0009306","GO:0009306","protein secretion",60,0.368568348084937,1.3514423243289,0.0265846627427664,0.20760622356367,0.174886703442135,428,"tags=67%, list=46%, signal=38%","Ghrl/Ins2/Nnat/Gnas/Isl1/Hmgn3/Glud1/Birc5/Pdx1/Cd200/Idh2/Rph3al/Sytl4/Abcc8/Ppp3ca/Pcsk1/G6pc2/Slc30a8/Slc2a2/Syt7/Rab3b/Baiap3/Sel1l/Foxo1/Gnao1/A1cf/Ahi1/Myt1/Rfx6/Pclo/Gipr/Gck/Acvr1c/Tcf7l2/Snap25/Ptprn2/Stxbp5l/Pde1c/Ptprn/Mia3"
"GO:0042063","GO:0042063","gliogenesis",44,0.380486493081567,1.35049050432623,0.024975024975025,0.20760622356367,0.174886703442135,377,"tags=55%, list=41%, signal=34%","Ptn/Idh2/Pax6/Abcc8/Dll3/Dusp10/Casz1/Ezh2/Hmga2/Lamb1/Dab1/E2f1/Nfib/Miat/Pard3/Sox5/Lrp8/Notch2/Cdk6/Tcf7l2/Adgrg6/Nfix/Dner/Cdh2"
"GO:0060322","GO:0060322","head development",61,0.356567507240071,1.30847737822078,0.026284274287573,0.20760622356367,0.174886703442135,419,"tags=57%, list=45%, signal=34%","Nnat/Isl1/Meis2/Smarca1/Cenpf/Pax6/Chd7/Ezh2/Hmga2/Lamb1/Ncam1/Nrp1/Dab1/E2f1/Sez6l2/Nfib/Elavl4/Fgfr2/Lrp8/Tcf7l2/Bcl2/Igf1r/Nfix/Sez6l/Lmx1b/Gabrb3/Phactr1/Cdh2/Nfasc/Unc5c/Cacna1a/Tmem108/Prox1/Arid5b/Nde1"
"GO:0060341","GO:0060341","regulation of cellular localization",93,0.342408447906194,1.29526972216312,0.0250827208538902,0.20760622356367,0.174886703442135,394,"tags=56%, list=42%, signal=36%","Ghrl/Ins2/Nnat/Gnas/Isl1/Hmgn3/Glud1/Map1b/Ptn/Birc5/Pdx1/Cdk1/Anxa2/Dbn1/Cd200/Idh2/Rph3al/Sytl4/Abcc8/Ppp3ca/Pcsk1/G6pc2/Lmna/Slc30a8/Mapt/Gnai1/Slc2a2/Wnk3/Zfp36l1/Wapl/Syt7/Cdh1/Camk2b/Baiap3/Foxo1/Gnao1/A1cf/Ahi1/Pard3/Myt1/Rfx6/Gipr/Gck/Acvr1c/Tcf7l2/Bcl2/Snap25/Lmx1b/Cdh2/Stxbp5l/Wipf1/Pde1c"
"GO:0045595","GO:0045595","regulation of cell differentiation",123,0.323407904778306,1.24739742020566,0.025974025974026,0.20760622356367,0.174886703442135,334,"tags=46%, list=36%, signal=34%","Ins2/Gnas/Isl1/Dlk1/Meis2/Map1b/Ptn/Pax4/Ccnd2/Marcks/Anxa2/Runx1t1/Dbn1/Sult2b1/Idh2/Pax6/Foxa3/Pak3/Abcc8/Ppp3ca/Ptbp3/Dll3/Dusp10/Rock1/Lmna/Mapt/Aurka/Prom1/Zfp36l1/Casz1/Chd7/Ezh2/Cdh1/Frzb/Hmga2/Lamb1/Camk2b/Errfi1/Nrp1/Dab1/Vdr/E2f1/Tcp11/Foxo1/Smoc1/Igf2/Ahi1/Kit/Sox5/Tmem178/Fgfr2/Lamc1/Lrp8/Notch2/Cdk6/Tcf7l2/Bcl2"
"GO:0009890","GO:0009890","negative regulation of biosynthetic process",127,0.322610487119244,1.24348553895671,0.026973026973027,0.20760622356367,0.174886703442135,479,"tags=62%, list=52%, signal=35%","Ghrl/Ins2/Isl1/Maged2/H19/Birc5/Pax4/Pdx1/Anxa4/Cdk1/Runx1t1/Arg1/Gmnn/Tyms/Zbtb20/Cd200/Gspt1/Cenpf/Pax6/Cnot6l/Grb10/Ppp3ca/Ptbp3/Cbfa2t3/Rock1/Lmnb1/Drap1/Lmna/Mapt/Aurka/Zfp36l1/Ezh2/Wwc1/Cdh1/Hells/Hmga2/Mlxipl/Errfi1/Vdr/Akr1cl/E2f1/Celf4/St18/Nfib/Elavl4/Basp1/Rbms3/A1cf/Igf2/Cbfa2t2/Myt1/Sox5/Fgfr2/Hipk2/Notch2/Cdk6/Gck/Stox1/Tcf7l2/Nfix/Myt1l/Cacna1a/Irx2/Ffar4/Fhl2/Rcor2/Prox1/Prdm16/Arid5b/Atp8b1/Zfhx3/Tgfbr1/Uhrf1/Atf3/Hat1/Hdac6/Nr2f6/Trp53cor1/Hnf1b"
"GO:0031327","GO:0031327","negative regulation of cellular biosynthetic process",127,0.322610487119244,1.24348553895671,0.026973026973027,0.20760622356367,0.174886703442135,479,"tags=62%, list=52%, signal=35%","Ghrl/Ins2/Isl1/Maged2/H19/Birc5/Pax4/Pdx1/Anxa4/Cdk1/Runx1t1/Arg1/Gmnn/Tyms/Zbtb20/Cd200/Gspt1/Cenpf/Pax6/Cnot6l/Grb10/Ppp3ca/Ptbp3/Cbfa2t3/Rock1/Lmnb1/Drap1/Lmna/Mapt/Aurka/Zfp36l1/Ezh2/Wwc1/Cdh1/Hells/Hmga2/Mlxipl/Errfi1/Vdr/Akr1cl/E2f1/Celf4/St18/Nfib/Elavl4/Basp1/Rbms3/A1cf/Igf2/Cbfa2t2/Myt1/Sox5/Fgfr2/Hipk2/Notch2/Cdk6/Gck/Stox1/Tcf7l2/Nfix/Myt1l/Cacna1a/Irx2/Ffar4/Fhl2/Rcor2/Prox1/Prdm16/Arid5b/Atp8b1/Zfhx3/Tgfbr1/Uhrf1/Atf3/Hat1/Hdac6/Nr2f6/Trp53cor1/Hnf1b"
"GO:0010605","GO:0010605","negative regulation of macromolecule metabolic process",160,0.316241219535904,1.23564569167911,0.025974025974026,0.20760622356367,0.174886703442135,479,"tags=60%, list=52%, signal=35%","Ghrl/Ins2/Isl1/Maged2/H19/Ambp/Birc5/Pax4/Pdx1/Anxa4/Cdk1/Anxa2/Runx1t1/Arg1/Gmnn/Tyms/Zbtb20/Cd200/Gspt1/Cenpf/Pax6/Cnot6l/Grb10/Ppp3ca/Ptbp3/Dusp10/Cbfa2t3/Rock1/Lmnb1/Drap1/Lmna/Mapt/Aurka/Zfp36l1/Wapl/Ezh2/Wwc1/Cdh1/Hells/Hmga2/Serpini1/Spon1/Mlxipl/Errfi1/Pkib/Vdr/E2f1/Celf4/St18/Nfib/Elavl4/Basp1/Ncoa7/Rbms3/A1cf/Igf2/Pard3/Cbfa2t2/Myt1/Sox5/Fgfr2/Hipk2/Notch2/Cdk6/Cnksr3/Stox1/Tcf7l2/Grin2c/Nfix/Myt1l/Fmn2/Arl6ip1/Irx2/Ffar4/Fhl2/Rcor2/Tipin/Kirrel2/Gpc3/Prox1/Serping1/Prdm16/Arid5b/Atp8b1/Pik3r1/Zfhx3/Tgfbr1/Uhrf1/Atf3/Por/Cdt1/Hat1/Hdac6/Nr2f6/Trp53cor1/Hnf1b"
"GO:0006996","GO:0006996","organelle organization",231,0.307739319365053,1.21659888340019,0.024975024975025,0.20760622356367,0.174886703442135,552,"tags=66%, list=59%, signal=36%","Ghrl/Ins2/Krt18/Cotl1/Map1b/Tubb3/Cks2/Immp1l/Birc5/Marcks/Cdk1/Dbn1/Cdc20/Spc24/Top2a/Tmsb15l/Cdc14b/Smc4/Spc25/Celf3/Tpm1/Cdca8/Pim2/Pax6/Ccnb2/Cnot6l/Hepacam2/Pam/Tpm4/Cplx2/Pak3/Smc2/Ush1c/Mki67/Mcm6/Rock1/Lmnb1/Nusap1/Lmna/Auts2/Nasp/Tpx2/Racgap1/Prc1/Mapt/Gnai1/Wnk3/Cenpe/Aurka/Csrp1/Actn4/Wapl/Mcm7/Syt7/Dcdc2a/Ezh2/Incenp/Cdh1/Kif23/Tecpr1/Hmga2/Camk2b/Dst/Kif22/Pkib/Baiap3/Nrp1/Cenpk/Cenph/Atp2a2/Nek6/Stxbp1/Ocrl/Cdc42ep1/Nfib/Syne1/Agap3/Gas2/Ndc1/Igf2/Ahi1/Pard3/Kifc1/Mdm1/Kit/Rab27a/Pclo/Rimbp2/Mtch1/Fgfr2/Cadps/Stox1/Tcf7l2/Atg4a/Bcl2/Igf1r/Ap3b2/Ap1s2/Adgrg6/Nfix/Snap25/Cep126/Phactr1/Eya2/Pex5l/Cdh2/Fmn2/Wipf1/Tmem108/Arl6ip1/Mapre3/Prox1/Ptprn/Rrm1/Stxbp6/Nde1/Atp8b1/Wipi1/Pik3r1/Mia3/Pacsin1/Tgfbr1/Adamts16/Cdt1/Hat1/Hdac6/Kifc3/Scin/Ncapd2/Epha3/Stmn1/Ccnb1/Amotl2/Cenpw/Ttll7/Ckap2/Ndc80/Pip4k2a/Tgfb2/Lama5/Rps6ka2/Bora/Krt7/Krt19/Atp6v1b2/Jam3/Cxadr/Enah/Sec24d/Noct/Epb41l3/Klhl24/Syne2"
"GO:0023052","GO:0023052","signaling",377,0.302763923372838,1.2135624386092,0.024975024975025,0.20760622356367,0.174886703442135,435,"tags=52%, list=47%, signal=47%","Ghrl/Ins2/Nnat/Gnas/Isl1/Hmgn3/Dlk1/Krt18/Ppy/Cpe/Ppp1r1a/Rap1b/Igfbpl1/Gng12/Glud1/Peg10/Tubb3/Ptn/Birc5/Pdx1/Marcks/Anxa4/Syt13/Rgs17/Cdk1/Anxa2/Dbn1/Cdc20/Spc24/Arg1/Lurap1l/Gfra3/Spc25/Cdca8/Pim2/Pax6/Cat/Grb10/Rph3al/Sytl4/Pdk3/Bicc1/Tox3/Cplx2/Pak3/Abcc8/Ppp3ca/Litaf/Dll3/Dusp10/Rock1/Lmnb1/G6pc2/Ece1/Lmna/Auts2/Scg5/Slc30a8/Racgap1/Mapt/Gnai1/Slc2a2/Wnk3/Cenpe/Aurka/Actn4/Zfp36l1/Rap1gap2/Syt7/Dcdc2a/Rab3b/Chd7/Ezh2/Cxxc4/Hpgd/Wwc1/Incenp/Cdh1/Ppp1r14c/Gng4/Frzb/Sulf2/Ghr/Slc39a10/Hells/Cacna2d1/Hmga2/Rasl11b/Lamb1/Camk2b/Mlxipl/Stard10/Errfi1/Ncam1/Dock11/Fstl1/Acsl1/Baiap3/Plcxd3/Nrp1/Dab1/Slc16a10/Atp2a2/Vdr/Akr1cl/Sel1l/Rfwd3/E2f1/Ica1/Sez6l2/Maob/Stxbp1/Celf4/St18/Ocrl/Tcp11/Cdc42ep1/Grin3a/Foxo1/Ncald/Tspan5/Gnao1/Gas2/Clspn/Rbms3/Igf2/Ahi1/Flrt2/Cbfa2t2/Kit/Myt1/Map3k15/Rfx6/Galr1/Pclo/Rimbp2/Rassf3/Fgfr2/Lamc1/Hipk2/Gipr/Lrp8/Notch2/Cdk6/Gria2/Pde10a/Kcnc3/Cnksr3/Gck/Acvr1c/Cadps/Rcan2/Stox1/Tcf7l2/Bcl2/Igf1r/Grin2c/Pbld2/Adgrg6/Nfix/Dner/Snap25/Synpr/Kctd8/Sez6l/Gabrb3/Shank2/Eya2/Pex5l/Mctp2/Cdh2/Il1r1/Pde1a/Ptprn2/Unc5c/Stxbp5l/Cacna1a/Pde1c/Tmem108/Scgn/Ffar4/Nucks1/Fhl2/Tipin/Gpc3/Prox1/Ptprn/Prdm16/Arid5b/Pik3r1/Sesn3/Pacsin1/Fgf12/Shcbp1/Tgfbr1/Rasgrp3"
"GO:0051234","GO:0051234","establishment of localization",298,0.302579675383387,1.2055582878537,0.026973026973027,0.20760622356367,0.174886703442135,432,"tags=52%, list=47%, signal=41%","Ghrl/Ins2/Nnat/Gnas/Isl1/Hmgn3/Krt18/Cpe/Maged2/Rap1b/Glud1/Peg10/Map1b/Immp1l/Birc5/Emb/Pdx1/Marcks/Syt13/Cdk1/Anxa2/Dbn1/Spc24/Arg1/Spc25/Cd200/Cenpf/Cdca8/Idh2/Pax6/Grb10/Rph3al/Sytl4/Cplx2/Abcc8/Ppp3ca/Slc35b1/Rock1/Pcsk1/Lmnb1/G6pc2/Nusap1/Ank/Lmna/Scg5/Nasp/Slc30a8/Racgap1/Mapt/Slc2a2/Wnk3/Cenpe/Actn4/Zfp36l1/Tmem163/Syt7/Rab3b/Chd7/Incenp/Cdh1/Slc2a5/Ghr/Slc39a10/Cacna2d1/Hmga2/Ddc/Camk2b/Dst/Kif22/Stard10/Ncam1/Acsl1/Baiap3/Slc16a10/Atp2a2/Vdr/Sel1l/Ica1/Maob/Stxbp1/Tcp11/Grin3a/Foxo1/Syne1/Gnao1/Slc7a2/Agap3/Ndc1/A1cf/Ahi1/Pard3/Kifc1/Kit/Myt1/Slc7a14/Ttyh2/Rfx6/Galr1/Rab27a/Pclo/Rimbp2/Mtch1/Fgfr2/Gipr/Lrp8/Kcnb2/Gria2/Kcnc3/Cnksr3/Gck/Acvr1c/Cadps/Tcf7l2/Bcl2/Igf1r/Tmem184b/Ap3b2/Kcnmb2/Clmn/Grin2c/Dennd2a/Abcb9/Ap1s2/Nfix/Slc16a12/Snap25/Kcnk16/Lmx1b/Gabrb3/Eya2/Pex5l/Mctp2/Kcnh8/Cdh2/Ptprn2/Dnah9/Fmn2/Stxbp5l/Cacna1a/Wipf1/Pde1c/Tmem108/Arl6ip1/Ffar4/Atox1/Gpc3/Ptprn/Desi1/Stxbp6/Nde1/Atp8b1/Wipi1/Pik3r1/Mia3/Pacsin1/Fgf12"
"GO:1902099","GO:1902099","regulation of metaphase/anaphase transition of cell cycle",17,0.486131211516253,1.53109306432362,0.0274858283202961,0.210433828462796,0.177268667195227,235,"tags=47%, list=25%, signal=36%","Birc5/Cdc20/Spc24/Spc25/Cdca8/Cenpe/Incenp/Nek6"
"GO:0030071","GO:0030071","regulation of mitotic metaphase/anaphase transition",16,0.497383422806444,1.5428365035014,0.027972027972028,0.210810023310023,0.177585572322414,235,"tags=50%, list=25%, signal=38%","Birc5/Cdc20/Spc24/Spc25/Cdca8/Cenpe/Incenp/Nek6"
"GO:0051049","GO:0051049","regulation of transport",162,0.315829072806712,1.23401604418883,0.027972027972028,0.210810023310023,0.177585572322414,442,"tags=55%, list=48%, signal=35%","Ghrl/Ins2/Nnat/Gnas/Isl1/Hmgn3/Rap1b/Glud1/Map1b/Birc5/Pdx1/Syt13/Cdk1/Anxa2/Dbn1/Arg1/Cd200/Idh2/Grb10/Rph3al/Sytl4/Cplx2/Abcc8/Ppp3ca/Rock1/Pcsk1/G6pc2/Scg5/Slc30a8/Mapt/Slc2a2/Wnk3/Actn4/Syt7/Rab3b/Chd7/Cdh1/Cacna2d1/Hmga2/Acsl1/Baiap3/Atp2a2/Vdr/Ica1/Maob/Stxbp1/Tcp11/Foxo1/Gnao1/A1cf/Ahi1/Pard3/Myt1/Rfx6/Galr1/Rab27a/Pclo/Rimbp2/Gipr/Kcnb2/Kcnc3/Cnksr3/Gck/Acvr1c/Cadps/Tcf7l2/Bcl2/Grin2c/Snap25/Lmx1b/Pex5l/Mctp2/Kcnh8/Cdh2/Ptprn2/Stxbp5l/Cacna1a/Wipf1/Pde1c/Arl6ip1/Ffar4/Gpc3/Ptprn/Atp8b1/Pik3r1/Pacsin1/Fgf12/Rab27b/Scn3a"
"GO:0048519","GO:0048519","negative regulation of biological process",348,0.300271062059586,1.20260425272216,0.027972027972028,0.210810023310023,0.177585572322414,434,"tags=52%, list=47%, signal=44%","Ghrl/Ins2/Gnas/Isl1/Dlk1/Krt18/Cpe/Maged2/Rap1b/H19/Meis2/Peg10/Map1b/Ptn/Ambp/Birc5/Pax4/Pdx1/Ccnd2/Anxa4/Rgs17/Cdk1/Anxa2/Runx1t1/Dbn1/Cdc20/Spc24/Arg1/Top2a/Sult2b1/Tmsb15l/Gmnn/Tyms/Zbtb20/Spc25/Adamts1/Cd200/Gspt1/Tpm1/Cenpf/Cdca8/Pim2/Idh2/Pax6/Foxa3/Cnot6l/Cat/Grb10/Rph3al/Sytl4/Bicc1/Tox3/Abcc8/Ppp3ca/Ptbp3/Litaf/Dll3/Dusp10/Trim35/Cbfa2t3/Rock1/Lmnb1/Drap1/Lmna/Tpx2/Mapt/Gnai1/Wnk3/Cenpe/Aurka/Actn4/Zfp36l1/Wapl/Rap1gap2/Casz1/Chd7/Ezh2/Cxxc4/Hpgd/Wwc1/Incenp/Cdh1/Gng4/Frzb/Sulf2/Slc39a10/Hells/Hmga2/Serpini1/Rasl11b/Lamb1/Camk2b/Spon1/Mlxipl/Errfi1/Pkib/Ncam1/Fstl1/Nrp1/Dab1/Atp2a2/Vdr/Akr1cl/Rfwd3/E2f1/Maob/Stxbp1/Celf4/St18/Tcp11/Fmo2/Grin3a/Nfib/Elavl4/Foxo1/Basp1/Gnao1/Ncoa7/Clspn/Rbms3/A1cf/Dpp4/Igf2/Ahi1/Pard3/Kifc1/Mdm1/Cbfa2t2/Kit/Myt1/Sox5/Tmem178/Fgfr2/Hipk2/Gipr/Notch2/Cdk6/Pde10a/Cnksr3/Gck/Acvr1c/Stox1/Tcf7l2/Bcl2/Igf1r/Clmn/Grin2c/Pbld2/Nfix/Dpysl5/Shank2/Eya2/Kcnh8/Cdh2/Myt1l/Ptprn2/Fmn2/Stxbp5l/Cacna1a/Pde1c/Arl6ip1/Irx2/Ffar4/Atox1/Fhl2/Rcor2/Tipin/Kirrel2/Gpc3/Prox1/Serping1/Prdm16/Arid5b/Atp8b1/Pik3r1/Zfhx3/Sesn3/Mia3/Pacsin1/Fgf12/Tgfbr1"
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity",14,0.499793905376081,1.5217650797853,0.028971028971029,0.212797354929335,0.17925969301871,314,"tags=64%, list=34%, signal=43%","Ins2/Hmgn3/Cd200/Cat/Ppp3ca/Hmga2/Kit/Hipk2/Lrp8"
"GO:0022037","GO:0022037","metencephalon development",14,0.499345444461415,1.52039961263525,0.028971028971029,0.212797354929335,0.17925969301871,410,"tags=79%, list=44%, signal=45%","Ezh2/Dab1/Sez6l2/Bcl2/Igf1r/Nfix/Sez6l/Lmx1b/Gabrb3/Cacna1a/Prox1"
"GO:0002573","GO:0002573","myeloid leukocyte differentiation",17,0.476001708605868,1.49918971953989,0.028971028971029,0.212797354929335,0.17925969301871,423,"tags=76%, list=46%, signal=42%","Gnas/Dlk1/Ppp3ca/Cbfa2t3/Zfp36l1/Kit/Tmem178/Notch2/Cdk6/Nfix/Gpc3/Prdm16/Pik3r1"
"GO:0001678","GO:0001678","intracellular glucose homeostasis",28,0.425471920548863,1.42653859075749,0.028971028971029,0.212797354929335,0.17925969301871,423,"tags=79%, list=46%, signal=44%","Ghrl/Hmgn3/Birc5/Pdx1/Zbtb20/Foxa3/Pdk3/Abcc8/Ppp3ca/Slc2a2/Mlxipl/Baiap3/Myt1/Rfx6/Gck/Tcf7l2/Igf1r/Ptprn2/Pde1c/Nucks1/Ptprn/Pik3r1"
"GO:0010639","GO:0010639","negative regulation of organelle organization",40,0.392941482448288,1.38181407798425,0.028971028971029,0.212797354929335,0.17925969301871,183,"tags=40%, list=20%, signal=34%","Map1b/Birc5/Dbn1/Cdc20/Spc24/Top2a/Tmsb15l/Spc25/Tpm1/Cdca8/Lmna/Tpx2/Mapt/Cenpe/Wapl/Incenp"
"GO:0007610","GO:0007610","behavior",65,0.351270725366437,1.29462333696027,0.02997002997003,0.219023400841583,0.184504490724586,442,"tags=62%, list=48%, signal=35%","Ghrl/Ins2/Ppy/Meis2/Ptn/Ccnd2/Dbn1/Pax6/Abcc8/Etv1/Auts2/Mapt/Dcdc2a/Chd7/Lamb1/Ncam1/Baiap3/Dab1/Sez6l2/Elavl4/Gnao1/Dpp4/Igf2/Ahi1/Kit/Hipk2/Rcan2/Bcl2/Ap1s2/Nfix/Snap25/Sez6l/Lmx1b/Gabrb3/Shank2/Cacna1a/Sdk1/Zfhx3/Fgf12/Scn3a"
"GO:0070252","GO:0070252","actin-mediated cell contraction",10,0.554252387462049,1.59514766711002,0.030969030969031,0.222946208020835,0.187809048767415,278,"tags=60%, list=30%, signal=42%","Dbn1/Tpm1/Rock1/Cacna2d1/Atp2a2/Pard3"
"GO:0090066","GO:0090066","regulation of anatomical structure size",44,0.375278999520884,1.33200713965253,0.030969030969031,0.222946208020835,0.187809048767415,185,"tags=36%, list=20%, signal=31%","Ins2/Gch1/Cotl1/Map1b/Dbn1/Tmsb15l/Tpm1/Pak3/Ush1c/Rock1/Ece1/Mapt/Wnk3/Rap1gap2/Rab3b/Cdh1"
"GO:0010558","GO:0010558","negative regulation of macromolecule biosynthetic process",123,0.318671979212538,1.22913076300359,0.030969030969031,0.222946208020835,0.187809048767415,479,"tags=62%, list=52%, signal=34%","Ghrl/Ins2/Isl1/Maged2/H19/Birc5/Pax4/Pdx1/Anxa4/Cdk1/Runx1t1/Arg1/Gmnn/Tyms/Zbtb20/Cd200/Gspt1/Cenpf/Pax6/Cnot6l/Grb10/Ppp3ca/Ptbp3/Cbfa2t3/Rock1/Lmnb1/Drap1/Lmna/Mapt/Aurka/Zfp36l1/Ezh2/Wwc1/Cdh1/Hells/Hmga2/Mlxipl/Errfi1/Vdr/E2f1/Celf4/St18/Nfib/Elavl4/Basp1/Rbms3/A1cf/Igf2/Cbfa2t2/Myt1/Sox5/Fgfr2/Hipk2/Notch2/Cdk6/Stox1/Tcf7l2/Nfix/Myt1l/Irx2/Ffar4/Fhl2/Rcor2/Prox1/Prdm16/Arid5b/Atp8b1/Zfhx3/Tgfbr1/Uhrf1/Atf3/Hat1/Hdac6/Nr2f6/Trp53cor1/Hnf1b"
"GO:0045839","GO:0045839","negative regulation of mitotic nuclear division",13,0.506358014623833,1.52250875954792,0.031968031968032,0.223467353902137,0.188248060101607,183,"tags=54%, list=20%, signal=44%","Birc5/Cdc20/Spc24/Spc25/Cdca8/Cenpe/Incenp"
"GO:0051648","GO:0051648","vesicle localization",17,0.462996201298369,1.45822826393942,0.031968031968032,0.223467353902137,0.188248060101607,422,"tags=71%, list=45%, signal=39%","Actn4/Ahi1/Kifc1/Rab27a/Pclo/Fgfr2/Tcf7l2/Ap3b2/Ap1s2/Cdh2/Nde1/Wipi1"
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle",24,0.440438996612891,1.44181292456207,0.031968031968032,0.223467353902137,0.188248060101607,334,"tags=62%, list=36%, signal=41%","Birc5/Cdk1/Cdc20/Spc24/Spc25/Cdca8/Trim35/Cenpe/Zfp36l1/Ezh2/Incenp/Rfwd3/Clspn/Fgfr2/Bcl2"
"GO:0045787","GO:0045787","positive regulation of cell cycle",45,0.373344520610445,1.32799738385209,0.031968031968032,0.223467353902137,0.188248060101607,208,"tags=44%, list=22%, signal=36%","Ins2/Meis2/Birc5/Ccnd2/Cdk1/Cdc20/Cdc14b/Smc4/Adamts1/Cdca8/Smc2/Lmnb1/Nusap1/Racgap1/Cenpe/Aurka/Ezh2/Incenp/Kif23/Camk2b"
"GO:0045184","GO:0045184","establishment of protein localization",123,0.318223710014088,1.22740177050389,0.031968031968032,0.223467353902137,0.188248060101607,428,"tags=56%, list=46%, signal=35%","Ghrl/Ins2/Nnat/Gnas/Isl1/Hmgn3/Krt18/Glud1/Immp1l/Birc5/Pdx1/Marcks/Cdk1/Cd200/Cenpf/Idh2/Rph3al/Sytl4/Abcc8/Ppp3ca/Pcsk1/G6pc2/Lmna/Scg5/Nasp/Slc30a8/Mapt/Slc2a2/Cenpe/Actn4/Syt7/Rab3b/Cdh1/Baiap3/Sel1l/Stxbp1/Foxo1/Gnao1/Agap3/Ndc1/A1cf/Ahi1/Pard3/Myt1/Rfx6/Pclo/Mtch1/Gipr/Gria2/Gck/Acvr1c/Cadps/Tcf7l2/Ap3b2/Dennd2a/Abcb9/Ap1s2/Snap25/Pex5l/Ptprn2/Fmn2/Stxbp5l/Wipf1/Pde1c/Arl6ip1/Ptprn/Desi1/Pik3r1/Mia3"
