,gene_name,total_highly_variable,total_velocity_genes,total_lik,317s1_highly_variable,317s1_velocity_genes,317s1_lik,317s2_highly_variable,317s2_velocity_genes,317s2_lik,320s1_highly_variable,320s1_velocity_genes,320s1_lik,320s2_highly_variable,320s2_velocity_genes,320s2_lik,323s1_highly_variable,323s1_velocity_genes,323s1_lik,323s2_highly_variable,323s2_velocity_genes,323s2_lik,326s1_highly_variable,326s1_velocity_genes,326s1_lik,326s2_highly_variable,326s2_velocity_genes,326s2_lik,329s1_highly_variable,329s1_velocity_genes,329s1_lik,329s2_highly_variable,329s2_velocity_genes,329s2_lik,overdisp_S,overdisp_U,nonzero_S,nonzero_U
1217,Flrt2,True,True,0.27544178373425876,True,True,0.22805445044958927,True,True,0.24834254273082504,True,True,0.2553925070447131,True,True,0.19806472480220944,True,True,0.22500648642144105,True,True,0.26207356195578907,True,True,0.24472594674299927,True,True,0.2256308432752955,True,True,0.26078227300875706,True,True,0.1830521195363989,0.313227249300102,0.219361121490494,0.11309523809523808,0.08062770562770563
1218,Fmn2,True,True,0.3134178228027884,True,False,0.22514898590743498,True,True,0.24922556455618522,True,True,0.25498908062359754,True,True,0.26019138249280416,True,True,0.27285252150384987,True,True,0.2700068678080388,True,True,0.27694712711646685,True,True,0.2826790037855542,True,True,0.251302973836702,True,True,0.259939681305925,0.413871801868936,0.470506642293959,0.05411255411255411,0.14502164502164502
1219,Fmnl2,True,False,0.22105392419399938,True,False,,True,False,,True,False,,True,False,,True,False,,,,,True,False,,True,False,,True,False,,True,False,,1.18216427872513,0.703711254618388,0.06033549783549784,0.2997835497835498
1220,Fmo1,True,True,0.22656206197061923,,,,,,,True,True,0.17446962909787167,,,,,,,,,,True,True,0.15105692143821234,,,,True,True,0.1355688997919098,,,,0.0888619557035255,0.0691951559329887,0.08955627705627706,0.005952380952380952
1221,Fmo2,True,True,0.33494437746450323,True,True,0.2502012554849538,True,True,0.2334134913639519,True,True,0.2405734536613917,True,True,0.23052236202280318,True,True,0.23997176855640956,True,True,0.2628845906727285,True,True,0.23153795582903425,True,True,0.23638434847033732,True,True,0.25142428250238863,True,True,0.22601260798790018,0.208914096776348,0.178663326941956,0.16937229437229437,0.08143939393939395
1222,Fmr1,,,,,,,,,,,,,True,False,,True,False,,,,,,,,,,,,,,,,,2.95376369598652,0.926008562657976,0.17505411255411257,0.05465367965367965
1223,Fn1,True,True,0.16811412288639882,True,True,0.0613638607662841,True,True,0.15208770770367921,,,,,,,,,,,,,,,,,,,,,,True,True,0.19303976636010708,0.399363748459563,0.0786865670288868,0.13392857142857142,0.018127705627705628
1224,Fnbp1l,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,True,False,,2.40826894289175,3.06601184087067,0.1966991341991342,0.13014069264069267
1225,Fnbp4,,,,True,False,,True,False,,True,False,,,,,True,False,,,,,True,False,,True,False,,,,,True,False,,2.64664296696233,2.47509332047176,0.1634199134199134,0.11688311688311688
1226,Fndc3a,True,True,0.4008862326381753,True,True,0.32383215200572135,True,True,0.29272101210758494,True,True,0.29909098713764604,True,True,0.2838296387474712,True,True,0.28907984212517557,True,True,0.3468083509003065,True,True,0.2747648692521915,True,True,0.32709250592376626,True,True,0.29562813466735505,True,True,0.29634262566218034,2.49646665690129,1.24452163148423,0.4158549783549783,0.34794372294372294
1227,Fndc3b,,,,,,,True,False,0.2941559791879317,True,False,0.3182795805057618,True,False,0.27422833407738556,True,False,0.2825519413728391,True,False,0.24460937989956452,True,False,0.29282926496638806,True,False,0.24440063307523974,True,False,0.29660546063468246,True,False,0.23010743066849143,1.11130609301535,1.09600283868842,0.23187229437229437,0.4099025974025974
1228,Fnip1,True,False,,True,False,,,,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,0.918369184202183,1.8181262193977,0.08170995670995672,0.19480519480519481
1229,Fnip2,,,,,,,,,,,,,True,False,,True,False,,True,False,,,,,,,,True,False,,,,,2.88156555928698,0.745300313370463,0.04383116883116883,0.216991341991342
1230,Fos,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,0.642057577621778,0.842620909009777,0.6701839826839827,0.015692640692640696
1231,Fosb,True,True,0.18237304423903544,True,False,,,,,,,,True,False,,True,True,0.17238392045580492,,,,True,False,,True,False,,,,,True,True,0.17808450218134908,0.189241044032161,0.29431480976296,0.08252164502164502,0.02462121212121212
1232,Foxa3,True,True,0.35687702260259746,True,True,0.3029789429317746,True,True,0.2695544841314722,True,True,0.2490427959776769,True,True,0.2964784542161261,True,True,0.31363845676335433,True,True,0.29494631358025164,True,True,0.2976013793110069,True,True,0.2699467118234749,True,True,0.32936660844588034,True,True,0.2552013668565074,0.703854451967134,0.221850651947874,0.43641774891774887,0.08441558441558442
1233,Foxk1,,,,,,,,,,True,False,,True,False,,True,False,,,,,,,,True,False,,,,,,,,1.53998188377217,2.56701062981134,0.07142857142857142,0.10470779220779222
1234,Foxn3,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,5.06299412099414,1.5714258445532,0.1858766233766234,0.24675324675324672
1235,Foxo1,True,True,0.34986479509791396,True,True,0.25691090467726896,True,True,0.2635608343501204,True,True,0.2699075258439681,True,True,0.25735433342141417,True,True,0.23990729386082102,True,True,0.2836053344242204,True,True,0.2677727876190888,True,True,0.2693316643803084,True,True,0.25658320505258836,True,True,0.2674746187004488,1.27320313196756,0.597258429305917,0.24107142857142858,0.17640692640692643
1236,Foxo3,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,0.591791267877411,0.648825392826785,0.1204004329004329,0.1057900432900433
1237,Foxp1,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,2.2441412058872,2.37316411434176,0.37527056277056275,0.6550324675324675
1238,Foxp2,True,False,,,,,,,,,,,True,False,,True,False,,,,,True,False,,,,,,,,True,False,,0.279607014866647,0.407090243650639,0.03787878787878788,0.10524891774891776
1239,Fra10ac1,True,False,,True,False,,,,,,,,True,False,,,,,True,False,,,,,True,False,,,,,True,False,,1.74086747601567,0.97642258756114,0.14799783549783552,0.11715367965367966
1240,Frg1,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,13.5548319113949,0.491468368661347,0.512987012987013,0.026244588744588748
1241,Frmd4b,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,0.855213131475644,0.263510620015227,0.058712121212121215,0.20238095238095238
1242,Frmd5,,,,,,,True,False,,,,,True,False,,,,,,,,,,,True,False,,True,False,,,,,1.85802327622374,0.754088632932716,0.026244588744588744,0.3417207792207792
1243,Frrs1,,,,True,True,0.2459528666659377,True,True,0.24015550133785654,True,True,0.24103382857234373,True,True,0.25791057808070905,True,True,0.21217109362366557,True,True,0.23136970908192891,True,True,0.23777735313882106,True,True,0.21192932187123406,True,True,0.22248136650986672,True,True,0.23893993842529987,1.14141798715585,1.03189933195948,0.27245670995670995,0.11525974025974026
1244,Frs2,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,2.63397652050967,6.26598891947238,0.05438311688311688,0.23295454545454544
1245,Fry,True,False,,,,,True,False,,,,,True,False,,,,,True,False,,,,,,,,,,,True,False,,1.85210739636035,0.803482356764255,0.0367965367965368,0.20427489177489178
1246,Fryl,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,2.39875694658338,2.13669746696947,0.22943722943722944,0.3574134199134199
1247,Frzb,True,True,0.3149273030850851,True,True,0.19656856666964387,True,True,0.13473300315427117,True,True,0.1938518524040011,True,True,0.16039545193850296,True,True,0.2247922359823,True,True,0.24844068510523587,True,True,0.22257083264627622,True,True,0.1702516386505527,True,True,0.15171172021807489,True,True,0.21825953794514602,0.120683794349745,0.0622006950612589,0.08658008658008659,0.022456709956709956
1248,Fscn1,True,False,,True,False,,True,True,0.19840827180081433,True,False,,True,True,0.16622394688044723,True,False,,True,False,,,,,True,False,,True,False,,True,True,0.22446635542245844,0.533800303042434,0.491468368660694,0.25946969696969696,0.026244588744588744
1249,Fstl1,True,True,0.23173798326835107,True,True,0.16268466947810067,True,True,0.17049139608232938,True,True,0.1715732900123612,True,True,0.19232084463941512,True,True,0.17011894045419826,True,True,0.16739298760190974,True,True,0.15808397809573868,True,True,0.15479474294485665,True,True,0.21425257520034047,True,True,0.19535656977257795,0.483752351447981,0.24063623298317,0.12851731601731603,0.047889610389610385
1250,Fth1,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,5.14066235596205,inf,0.9989177489177489,0.005952380952380952
1251,Ftsj1,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.60148153142864,0.42799989903686,0.1655844155844156,0.017857142857142856
1252,Fubp1,,,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,3.71081627907696,6.71478835768689,0.4816017316017316,0.32575757575757575
1253,Fubp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,inf,3.70968388825619,0.11985930735930736,0.1856060606060606
1254,Fuca1,,,,True,True,0.16355887755470308,True,True,0.18812051065738053,True,True,0.16655298919284747,True,True,0.18058663163364436,True,True,0.21218181149189005,True,True,0.16431773925763188,True,True,0.179725535444268,True,True,0.14266037140180113,True,True,0.19387527922030068,True,True,0.17514732967179547,2.72449906528441,0.418395694304703,0.4856601731601731,0.06574675324675325
1255,Fus,,,,,,,,,,True,False,,,,,,,,True,False,,,,,,,,,,,,,,2.57139095345902,35255.4681591754,0.6182359307359306,0.08441558441558442
1256,Fut8,True,True,0.23795863508990647,True,False,,,,,,,,True,False,,,,,True,False,,True,False,,True,False,,True,False,,True,False,,1.47342761159942,0.509785175244488,0.0946969696969697,0.1268939393939394
1257,Fxn,,,,,,,True,False,,,,,,,,,,,True,False,,,,,,,,,,,,,,2.71638300295339,0.508430047416932,0.28354978354978355,0.06493506493506493
1258,Fxr1,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,True,False,,8.07846578973137,14.9063432124633,0.4375,0.13230519480519481
1259,Fxr2,,,,True,False,,True,False,,True,False,,,,,True,False,,True,False,,,,,,,,True,False,,True,False,,7.37815110812255,inf,0.2778679653679653,0.03436147186147186
1260,Fxyd3,True,False,0.20543133666357255,True,False,0.19557276398315226,True,False,0.19347210716488375,True,False,0.15736771439156813,True,False,0.18687922174503446,True,False,0.22230943445662968,True,False,0.19637836755217808,True,False,0.22967256449961918,True,False,0.22229739385583763,True,False,0.23215406098881172,True,False,0.21592757697317608,0.889749105707074,0.314647453466561,0.6287878787878788,0.015963203463203464
1261,Fxyd6,True,True,0.24245841417975758,True,False,,True,False,0.21806648430076989,True,False,0.22231835635186764,True,False,0.23121001604155614,True,False,0.2639742256564393,True,False,0.285741680154998,True,False,0.24834482678653128,True,False,0.2601866126342305,True,False,0.2373913199933714,True,False,0.23128309032062405,0.812474792455429,0.332217220662516,0.503517316017316,0.028138528138528136
1262,Fyn,True,False,,True,False,,,,,True,False,,,,,True,False,,,,,True,False,,,,,True,False,,True,False,,2.09509250584531,0.99145573432103,0.1490800865800866,0.1737012987012987
1263,Fzd3,True,False,,,,,,,,,,,True,False,,True,False,,,,,,,,,,,,,,True,False,,15.8566345356675,0.807334670670545,0.10443722943722944,0.07981601731601731
1264,Fzr1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,2.46036905994593,5.8017497012778,0.3398268398268398,0.021374458874458872
1265,G630016G05Rik,True,True,0.2574385235076189,True,False,,,,,True,True,0.21893659970199136,True,True,0.23061204856012293,,,,True,True,0.2477771188533245,True,True,0.2505330197264549,,,,,,,True,True,0.2348560536772427,0.116948123667049,0.407610161946745,0.0367965367965368,0.08658008658008659
1266,G6pc2,True,True,0.323407238795096,True,True,0.16968659361657698,True,True,0.19563562558570927,True,True,0.20492251823838586,True,True,0.25191266398607026,True,True,0.23965247160219158,True,True,0.17502800122011924,True,True,0.21773582883653522,True,True,0.2153091164949447,True,True,0.200566828787116,True,True,0.20339578813302095,0.0891233012039274,0.0376000464876209,0.09172077922077923,0.0275974025974026
1267,Gaa,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,3.88325482344661,0.0711192636578002,0.36228354978354976,0.010281385281385282
1268,Gab1,,,,,,,True,True,0.25575539141912307,,,,,,,,,,True,True,0.23864338289583045,,,,True,True,0.26418838932102473,,,,,,,0.816575791267382,0.955672995033748,0.10768398268398269,0.19832251082251082
1269,Gabarapl1,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.57909959626375,inf,0.27895021645021645,0.017586580086580088
1270,Gabarapl2,True,False,,True,False,,True,False,0.2399493285156603,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,5.91679091854426,11324.9576202033,0.7805735930735931,0.011904761904761904
1271,Gabbr2,True,False,0.24966203666513065,,,,,,,,,,True,False,0.19343613508326615,,,,,,,,,,,,,,,,,,,0.616265537079445,0.187340960464443,0.014339826839826842,0.10524891774891776
1272,Gabpb1,,,,,,,True,False,,True,False,,,,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,2.66289510102505,1.88903197793846,0.14096320346320348,0.12094155844155845
1273,Gabpb2,,,,True,False,,,,,True,False,,,,,True,False,,,,,True,False,,,,,True,False,,,,,1.93006771100676,1.01058038567978,0.12743506493506496,0.10795454545454546
1274,Gabrb3,True,False,0.22115039751488522,True,False,0.22157977800749312,True,False,0.2144402253258016,True,False,0.24076150425092208,True,False,0.23432206340979586,True,False,0.22409734981345558,True,False,0.23937448694876207,True,False,0.23403769869572472,True,False,0.2428271141644442,True,False,0.24872957627877965,True,False,0.21108329794756472,1.68691529927894,0.231453976533873,0.04220779220779221,0.13582251082251082
1275,Gadd45a,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,0.166743275597792,inf,0.35957792207792205,0.0021645021645021645
1276,Gadd45gip1,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.92043108450882,inf,0.8079004329004329,0.002435064935064935
1277,Galk1,True,False,0.27570540837488217,,,,True,False,0.2142407663080643,,,,,,,,,,True,False,0.27485041250264103,,,,,,,,,,,,,0.410443814031696,inf,0.3027597402597403,0.005140692640692641
1278,Galk2,True,True,0.21607862546677717,True,True,0.18208490605918823,True,True,0.17926653840630666,True,True,0.19256429165235983,True,True,0.22026761709788162,,,,True,True,0.21932283630650595,,,,True,True,0.17946377169606298,True,True,0.2031833521964625,True,True,0.19212366845640755,5.09788157865035,0.839775738290699,0.3663419913419913,0.14231601731601734
1279,Galm,,,,True,True,0.16878998866476214,True,True,0.18814415618429425,True,True,0.17530549775255297,,,,True,True,0.14863020343465178,,,,True,True,0.2057142918793057,True,True,0.22467483309730882,,,,True,True,0.15457753188669046,0.518960150926179,0.217186951079609,0.14177489177489178,0.03652597402597403
1280,Galns,True,True,0.27282574636416607,True,False,,True,True,0.21054859608937715,True,False,,True,True,0.21971967037968596,True,True,0.20454833898778732,True,True,0.22325439930471175,True,False,,True,True,0.22285525936439585,True,True,0.19374263489008853,True,False,,1.76706031155813,0.947992454706083,0.15530303030303033,0.07683982683982685
1281,Galnt1,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,3.64868430846739,1.24615044447668,0.22673160173160173,0.10173160173160173
1282,Galnt12,True,True,0.17607554457612196,True,False,,True,True,0.1534646654289479,True,False,,True,False,,True,False,,True,False,,True,False,,,,,True,False,,,,,1.88828702734558,0.789675325700712,0.2002164502164502,0.03787878787878788
1283,Galnt18,True,True,0.2857263514336695,True,True,0.2196092790103765,True,True,0.20391673805754845,True,True,0.20804288510383773,True,True,0.19826472828508063,True,True,0.21009090581526904,True,True,0.21649292489247068,True,True,0.23715177605277213,True,True,0.22108215655121283,True,True,0.1894704757745758,True,True,0.19567505680312372,0.213517979204401,0.143000785997486,0.07386363636363637,0.08198051948051949
1284,Galr1,True,True,0.25033146989918725,True,True,0.2114287938917927,True,True,0.22464341815265226,True,True,0.2287113897825126,True,True,0.21211239259400294,True,True,0.2378596608728018,True,True,0.21917703525106091,True,True,0.21053171399017495,True,True,0.24201771447024573,True,True,0.20447369734953197,True,True,0.23100060567487546,0.30997115948344,0.231532265183619,0.07115800865800866,0.08143939393939395
1285,Gapdh,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,1.46673866219725,inf,0.9534632034632033,0.007575757575757576
1286,Gapvd1,,,,True,False,,True,False,,True,False,,,,,True,False,,,,,True,False,,,,,True,False,,True,False,,6.89932742647694,1.83874470225881,0.2637987012987013,0.18966450216450215
1287,Garem,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,True,False,,,,,1.09879546364039,0.615485776983968,0.04626623376623377,0.18506493506493504
1288,Gars,True,True,0.41345314262408445,True,True,0.27764978231240284,True,True,0.3102236210205902,True,True,0.2656353266569605,True,True,0.31054865509615015,True,True,0.2746345514830877,True,True,0.2810395695070141,True,True,0.2572886880811271,True,True,0.278913207506287,True,True,0.3214736917382647,True,True,0.284794048079779,1.64670077067501,1.3427170986796,0.7088744588744589,0.15313852813852813
1289,Gas2,True,True,0.31985331750891255,True,True,0.2646776488551936,True,True,0.29982548327787556,True,True,0.2459609242931005,True,True,0.23815787365240806,True,True,0.27035832412944205,True,True,0.26926178314835253,True,True,0.27109389162598957,True,True,0.28444637211829127,True,True,0.26489544253360986,True,True,0.23328149954599423,0.471979380764209,0.397542788319137,0.17640692640692643,0.08116883116883117
1290,Gas6,True,False,0.23805456784619217,True,True,0.2245482969738882,True,True,0.19370219993967486,True,True,0.11396542265711171,True,True,0.23580535963233554,,,,,,,True,True,0.19514041252584471,True,False,0.22723869326466206,,,,True,True,0.18345170415132714,0.213408909105025,6899.02592351541,0.19561688311688313,0.010822510822510824
1291,Gast,True,False,,,,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,,,,True,False,,0.0460429780282568,inf,0.15232683982683984,0.002976190476190476
