"","x"
"5467",0.512360486269928
"5468",11.0322647726587
"5469",6.98619545206084
"5470",3.53087410935211
"5471",Inf
"5472",1.66766794576211
"5473",0.58403261617517
"5474",0.826068525490089
"5475",8.45009793509376
"5476",0.0266050960951405
"5477",1.82715951622334
"5478",3.53497658632087
"5479",Inf
"5480",3.90023346125854
"5481",0.385207371141556
"5482",4.18893268000326
"5483",4.15498345305732
"5484",3.46696040748659
"5485",8.72175844846217
"5486",0.281441704447859
"5487",0.256638121262741
"5488",0.21383539512349
"5489",1.15365607707424
"5490",0.877872907579454
"5491",0.145473931162134
"5492",0.934671221276894
"5493",1.70929795471284
"5494",0.506263096495304
"5495",0.649438457255428
"5496",1.92896426989906
"5497",23.548592194531
"5498",19.1730795029083
"5499",1.47342761159942
"5500",Inf
"5501",1.43712677203334
"5502",Inf
"5503",3.47484658488145
"5504",4.96899884120442
"5505",0.398697303312369
"5506",Inf
"5507",Inf
"5508",Inf
"5509",Inf
"5510",0.0228510244703274
"5511",Inf
"5512",0.003132035725359
"5513",14.7874312816304
"5514",Inf
"5515",Inf
"5516",1.11036615526593
"5517",6.10071395779926
"5518",0.646063597086028
"5519",Inf
"5520",Inf
"5521",Inf
"5522",1.04794632806037
"5523",1.65193043810278
"5524",4.2045337321533
"5525",Inf
"5526",4.12235565846714
"5527",Inf
"5528",5.88151462452232
"5529",16.1047972078243
"5530",Inf
"5531",1.75258921630074
"5532",3.07616029963314
"5533",0.510756321948328
"5534",Inf
"5535",Inf
"5536",Inf
"5537",Inf
"5538",Inf
"5539",34566.3348240768
"5540",9.38609583062935
"5541",6.76619025654059
"5542",5409.85020278292
"5543",Inf
"5544",9.22578495086682
"5545",7.02926777793356e-05
"5546",Inf
"5547",13.0277812869551
"5548",Inf
"5549",Inf
"5550",8.44618296163679
"5551",6.56979443877956
"5552",Inf
"5553",Inf
"5554",6.93556770360553
"5555",1.17054862094782
"5556",0.642057577621778
"5557",Inf
"5558",Inf
"5559",Inf
"5560",22267.2898853217
"5561",1.84454212229185
"5562",Inf
"5563",1.20580513301636
"5564",Inf
"5565",Inf
"5566",Inf
"5567",Inf
"5568",Inf
"5569",3.71204311920398
"5570",15650.4728004578
"5571",3.81235511995973
"5572",Inf
"5573",4.31948182200834
"5574",Inf
"5575",Inf
"5576",Inf
"5577",Inf
"5578",Inf
"5579",Inf
"5580",Inf
"5581",Inf
"5582",Inf
"5583",Inf
"5584",Inf
"5585",2.45549558603637
"5586",Inf
"5587",Inf
"5588",Inf
"5589",Inf
"5590",Inf
"5591",0.313227249300102
"5592",Inf
"5593",34.1820863856479
"5594",17.2642296557341
"5595",3.46747907785675
"5596",Inf
"5597",Inf
"5598",Inf
"5599",1.34323803737442
"5600",Inf
"5601",8.60065585671796
"5602",5.48240626541647
"5603",Inf
"5604",Inf
"5605",Inf
"5606",Inf
"5607",1.80736601755461
"5608",Inf
"5609",0.200444898167443
"5610",5.39054781842186
"5611",0.242145061774085
"5612",Inf
"5613",Inf
"5614",8.29323715926731
"5615",Inf
"5616",3.31126684625498
"5617",Inf
"5618",Inf
"5619",Inf
"5620",0.117057691562067
"5621",Inf
"5622",Inf
"5623",Inf
"5624",Inf
"5625",Inf
"5626",Inf
"5627",Inf
"5628",Inf
"5629",Inf
"5630",Inf
"5631",Inf
"5632",Inf
"5633",Inf
"5634",Inf
"5635",3.17849529405724
"5636",Inf
"5637",Inf
"5638",Inf
"5639",Inf
"5640",Inf
"5641",Inf
"5642",1.17937306538586
"5643",Inf
"5644",Inf
"5645",9695.68300248035
"5646",Inf
"5647",9.55043930918633
"5648",0.949343452978503
"5649",Inf
"5650",Inf
"5651",Inf
"5652",Inf
"5653",Inf
"5654",Inf
"5655",4.02545267984943
"5656",Inf
"5657",Inf
"5658",Inf
"5659",6.01866560820972
"5660",5.67019327854952
"5661",1.17524746371774
"5662",Inf
"5663",Inf
"5664",0.645275286563587
"5665",1.76574308888295
"5666",Inf
"5667",0.596754279862763
"5668",0.541493830115867
"5669",Inf
"5670",2.23854261960467
"5671",6.5127593371656
"5672",Inf
"5673",Inf
"5674",255937.274709666
"5675",0.490101919061313
"5676",6.42926272894393
"5677",6.7102921132062
"5678",Inf
"5679",Inf
"5680",Inf
"5681",0.226637593401042
"5682",Inf
"5683",8.80824772774467
"5684",11.2253295769974
"5685",2.59655818750854
"5686",48582.8833928281
"5687",Inf
"5688",3.61931663258228
"5689",Inf
"5690",Inf
"5691",0.0864326090840612
"5692",Inf
"5693",0.137712369112339
"5694",0.52034198541857
"5695",0.698982826483472
"5696",0.898554691179329
"5697",4.57440993574336
"5698",Inf
"5699",1.28486458344471
"5700",Inf
"5701",Inf
"5702",Inf
"5703",Inf
"5704",3.01082301679985
"5705",0.375604308535323
"5706",0.512461811247861
"5707",0.334943137532226
"5708",0.517907552251349
"5709",Inf
"5710",Inf
"5711",Inf
"5712",Inf
"5713",12.6428256125183
"5714",0.17012009093203
"5715",Inf
"5716",1.61637695295019
"5717",0.194288492048586
"5718",0.573273718613249
"5719",0.446981266631913
"5720",0.393003645225293
"5721",Inf
"5722",15857.9837646227
"5723",0.66323942041258
"5724",Inf
"5725",4.10859951835725
"5726",Inf
"5727",0.956069471209748
"5728",0.0982066586107867
"5729",0.0691951559329497
"5730",0.675562490600362
"5731",Inf
"5732",7.31779364871208
"5733",Inf
"5734",0.117711329714689
"5735",Inf
"5736",1.04220742096563
"5737",Inf
"5738",4.21697663621928
"5739",8.67457690478481
"5740",0.183270715249391
"5741",Inf
"5742",1.09698499227632
"5743",Inf
"5744",4.12039917075465
"5745",0.131225930123001
"5746",0.434499528962369
"5747",Inf
"5748",Inf
"5749",0.183242785438108
"5750",Inf
"5751",6.74329595373711
"5752",13.1722900184301
"5753",Inf
"5754",13.3213303360799
"5755",Inf
"5756",Inf
"5757",28552.017681569
"5758",7.48628447938629
"5759",Inf
"5760",4.52338750581816
"5761",0.0403573892429632
"5762",Inf
"5763",3.85266369396141
"5764",2.54564165320065
"5765",Inf
"5766",Inf
"5767",Inf
"5768",Inf
"5769",Inf
"5770",Inf
"5771",5.34018312816467
"5772",Inf
"5773",0.889984028666656
"5774",0.838867141000186
"5775",Inf
"5776",5.07907761349513
"5777",0.796225575519992
"5778",Inf
"5779",Inf
"5780",Inf
"5781",Inf
"5782",Inf
"5783",Inf
"5784",Inf
"5785",Inf
"5786",Inf
"5787",Inf
"5788",Inf
"5789",0.0580007751174013
"5790",Inf
"5791",0.0351721544042304
"5792",Inf
"5793",Inf
"5794",Inf
"5795",Inf
"5796",Inf
"5797",Inf
"5798",0.457869553053621
"5799",0.138761685612301
"5800",Inf
"5801",Inf
"5802",Inf
"5803",Inf
"5804",Inf
"5805",Inf
"5806",Inf
"5807",Inf
"5808",Inf
"5809",Inf
"5810",Inf
"5811",Inf
"5812",Inf
"5813",Inf
"5814",Inf
"5815",Inf
"5816",Inf
"5817",2.70353291302619
"5818",Inf
"5819",Inf
"5820",Inf
"5821",Inf
"5822",Inf
"5823",Inf
"5824",1.09698499228714
"5825",0.229256984012483
"5826",Inf
"5827",0.293647166711827
"5828",0.280514596733189
"5829",Inf
"5830",Inf
"5831",50.5769110088494
"5832",0.217608290593292
"5833",0.0203440487364429
"5834",0.0106434518719484
"5835",Inf
"5836",0.351230174507176
"5837",Inf
"5838",0.363877173537965
"5839",1.18882112808419
"5840",Inf
"5841",Inf
"5842",Inf
"5843",0.217323724721542
"5844",6.31742639044252
"5845",1.42204013153745
"5846",2.08809441779989
"5847",0.0602291057877878
"5848",Inf
"5849",Inf
"5850",Inf
"5851",Inf
"5852",Inf
"5853",0.0203440488618472
"5854",Inf
"5855",Inf
"5856",Inf
"5857",Inf
"5858",Inf
"5859",Inf
"5860",Inf
"5861",0.747594849211782
"5862",4.26177122011983
"5863",1.32762691373175
"5864",13.0501636533754
"5865",5.85273091679884
"5866",Inf
"5867",Inf
"5868",Inf
"5869",Inf
"5870",Inf
"5871",Inf
"5872",Inf
"5873",Inf
"5874",1.37954643225484
"5875",Inf
"5876",Inf
"5877",Inf
"5878",0.280981411854429
"5879",Inf
"5880",Inf
"5881",Inf
"5882",Inf
"5883",1.68466347540787
"5884",0.516826804399232
"5885",0.605789277749542
"5886",1.59375927020413
"5887",Inf
"5888",0.234227328033708
"5889",0.0570117901562998
"5890",9.73419280746246
"5891",1.63250483587419
"5892",2.20645486617822
"5893",0.0031320339980596
"5894",Inf
"5895",Inf
"5896",Inf
"5897",Inf
"5898",2.5431013272023
"5899",Inf
"5900",2.04453711014944
"5901",7.662510526247
"5902",3.19573446976802
"5903",3.78107922685333
"5904",Inf
"5905",Inf
"5906",Inf
"5907",Inf
"5908",Inf
"5909",7.87793614848691
"5910",Inf
"5911",0.365336584345194
"5912",Inf
"5913",Inf
"5914",Inf
"5915",12.1285850693751
"5916",3.73616604741549
"5917",5.53026693297684
"5918",2.21183021851944
"5919",Inf
"5920",2.58068898842991
"5921",1.23160542833358
"5922",Inf
"5923",1.09529933899416
"5924",0.829471599696646
"5925",0.217608290593527
"5926",0.0977169840109726
"5927",0.599144572964563
"5928",Inf
"5929",Inf
"5930",0.361762424208655
"5931",Inf
"5932",Inf
"5933",0.789316168134969
"5934",51158.7808862786
"5935",5.94319272674581
"5936",0.820387677159054
"5937",1.24499783630504
"5938",0.0106434518719457
"5939",0.271503195266551
"5940",0.455959281520834
"5941",Inf
"5942",Inf
"5943",Inf
"5944",Inf
"5945",Inf
"5946",Inf
"5947",Inf
"5948",0.0307258891187818
"5949",2.29513693156956
"5950",0.039867989655417
"5951",6.94839682370017
"5952",1.39930660424351
"5953",3.05101263893311
"5954",3.63548567231252
"5955",Inf
"5956",Inf
"5957",Inf
"5958",Inf
"5959",Inf
"5960",5.88213781882376
"5961",4.01907573617441
"5962",29716.9413206684
"5963",3.47159021745272
"5964",3.73420330329061
"5965",12.1806576265017
"5966",0.211876392522821
"5967",Inf
"5968",Inf
"5969",Inf
"5970",6.96607683494606
"5971",Inf
"5972",16.1343025384895
"5973",0.0566977393643502
"5974",4.09791762831972
"5975",Inf
"5976",Inf
"5977",0.938910389324543
"5978",2.24411047465318
"5979",Inf
"5980",8.90819988290809
"5981",14.186407860387
"5982",Inf
"5983",Inf
"5984",Inf
"5985",Inf
"5986",5.70915275391022
"5987",Inf
"5988",Inf
"5989",Inf
"5990",Inf
"5991",Inf
"5992",Inf
"5993",Inf
"5994",0.0132365565302315
"5995",Inf
"5996",2.98773368204536
"5997",10.9409824451411
"5998",1.56831109498013
"5999",Inf
"6000",3.77027535655314
"6001",8.08595056306765
"6002",11229.4257006504
"6003",0.355034939008953
"6004",0.734229653688995
"6005",Inf
"6006",Inf
"6007",Inf
"6008",Inf
"6009",6.7537962987523
"6010",4.35664642837688
"6011",0.211860371772845
"6012",Inf
"6013",Inf
"6014",Inf
"6015",Inf
"6016",Inf
"6017",Inf
"6018",Inf
"6019",Inf
"6020",Inf
"6021",Inf
"6022",Inf
"6023",Inf
"6024",Inf
"6025",Inf
"6026",Inf
"6027",0.184728950415192
"6028",Inf
"6029",Inf
"6030",2.13206948792216
"6031",Inf
"6032",0.490101919060906
"6033",Inf
"6034",0.0474422382151934
"6035",Inf
"6036",Inf
"6037",0.957815064861044
"6038",Inf
"6039",Inf
"6040",0.155914588557284
"6041",0.370331726342431
"6042",4.96205899634229
"6043",2.35633139160929
"6044",Inf
"6045",Inf
"6046",Inf
"6047",3.91684844082921
"6048",Inf
"6049",Inf
"6050",Inf
"6051",Inf
"6052",Inf
"6053",Inf
"6054",Inf
"6055",Inf
"6056",Inf
"6057",Inf
"6058",Inf
"6059",7.14377326208919
"6060",5.1065335195178
"6061",Inf
"6062",Inf
"6063",Inf
"6064",Inf
"6065",Inf
"6066",Inf
"6067",Inf
"6068",Inf
"6069",Inf
"6070",Inf
"6071",Inf
"6072",3.18359633269635
"6073",Inf
"6074",Inf
"6075",0.232687984425557
"6076",Inf
"6077",Inf
"6078",Inf
"6079",19006.6125537097
"6080",29035.5323868644
"6081",Inf
"6082",0.349593705012723
"6083",27.9840113453432
"6084",23273.737620472
"6085",0.408464153478279
"6086",Inf
"6087",Inf
"6088",54719.4961165898
"6089",0.274795144638589
"6090",7.35496910337854
"6091",Inf
"6092",0.575534809592741
"6093",Inf
"6094",Inf
"6095",Inf
"6096",1.92081638397642
"6097",0.362155251362094
"6098",0.0758549905635869
"6099",0.133931678036987
"6100",3.60234332856414
"6101",Inf
"6102",0.148526502330438
"6103",Inf
"6104",0.193629016015077
"6105",Inf
"6106",Inf
"6107",4.18893267997091
"6108",10.5670620238107
"6109",Inf
"6110",14.804660490314
"6111",6.48539210268572
"6112",Inf
"6113",0.0351721544042262
"6114",156005.159413133
"6115",0.664331595744762
"6116",2.76993067151771
"6117",34118.1472178319
"6118",Inf
"6119",1.10983768444053
"6120",Inf
"6121",1.71211508475615
"6122",Inf
"6123",Inf
"6124",Inf
"6125",0.0761921382622257
"6126",2.68504852065989
"6127",Inf
"6128",Inf
"6129",Inf
"6130",Inf
"6131",Inf
"6132",9.04171751368419
"6133",8.43641759390764
"6134",22591.2002480715
"6135",59201.5602419521
"6136",Inf
"6137",2.09014111153223
"6138",Inf
"6139",0.000423223893135823
"6140",10.8557656496943
"6141",0.00313203399806426
"6142",0.094020804646113
"6143",2.56467599047871
"6144",Inf
"6145",Inf
"6146",2.41164159859854
"6147",Inf
"6148",Inf
"6149",0.0808618279706442
"6150",10.7896620728578
"6151",2.61405189671948
"6152",Inf
"6153",0.0737292205657658
"6154",Inf
"6155",Inf
"6156",Inf
"6157",68.6481714366309
"6158",1.58574069453592
"6159",0.375522481473441
"6160",6.84447266362814
"6161",Inf
"6162",0.0235456274678253
"6163",1.20788186162943
"6164",0.432037735605656
"6165",0.56624258940654
"6166",0.0971992274619101
"6167",Inf
"6168",1.57407316918926
"6169",1.39934757236355
"6170",Inf
"6171",7.23879373185681
"6172",5.70104522802873
"6173",4.03790727921472
"6174",Inf
"6175",Inf
"6176",1.42915022050673
"6177",3.98892931911071
"6178",7.0082954265104
"6179",Inf
"6180",Inf
"6181",13877.879385297
"6182",Inf
"6183",0.135984845671601
"6184",2.07203941299667
"6185",9.77662448548573
"6186",Inf
"6187",Inf
"6188",12.131059933436
"6189",0.00313203572536299
"6190",0.666080329281082
"6191",0.011134721196598
"6192",2.58359057886765
"6193",5.04014988528139
"6194",Inf
"6195",Inf
"6196",Inf
"6197",Inf
"6198",Inf
"6199",4.35426640961306
"6200",0.875824916404344
"6201",8.1561638944996
"6202",5.19764065375829
"6203",5.70763015869146
"6204",9.71274892354951
"6205",0.161798159152316
"6206",0.0621074044299014
"6207",3.24584799458889
"6208",Inf
"6209",1.4277741783816
"6210",1.1285690069561
"6211",4.36686569701511
"6212",2.72320268624106
"6213",1.50855981306816
"6214",5.81360463570055
"6215",1.69148117960023
"6216",2.73158529933271
"6217",0.043078823595158
"6218",Inf
"6219",Inf
"6220",1.01296118353546
"6221",2.49585416281891
"6222",102215.070462577
"6223",6.20537075763767
"6224",1.85884334517916
"6225",0.301375696038306
"6226",Inf
"6227",Inf
"6228",6.72793148718179
"6229",Inf
"6230",Inf
"6231",0.954284195929678
"6232",Inf
"6233",Inf
"6234",Inf
"6235",5.89751732952931
"6236",Inf
"6237",0.476947419527821
"6238",Inf
"6239",Inf
"6240",3.11813180733116
"6241",Inf
"6242",11.6814396550936
"6243",Inf
"6244",Inf
"6245",Inf
"6246",Inf
"6247",0.211671040123205
"6248",1.00245168098234
"6249",Inf
"6250",Inf
"6251",4.78616718271976
"6252",Inf
"6253",3.26108436738417
"6254",0.341544334855657
"6255",0.531525227316375
"6256",4.61703666840451
"6257",Inf
"6258",Inf
"6259",Inf
"6260",Inf
"6261",Inf
"6262",Inf
"6263",Inf
"6264",Inf
"6265",Inf
"6266",6.66921314709269
"6267",1.61809926591748
"6268",Inf
"6269",Inf
"6270",Inf
"6271",Inf
"6272",0.725123263163142
"6273",1.3325061657589
"6274",Inf
"6275",Inf
"6276",Inf
"6277",0.452567373110718
"6278",Inf
"6279",1.76947126918805
"6280",Inf
"6281",Inf
"6282",Inf
"6283",3.28225160932178
"6284",159584.514977341
"6285",Inf
"6286",Inf
"6287",1.27808568380991
"6288",0.200713814422508
"6289",Inf
"6290",Inf
"6291",0.00564389509035133
"6292",0.409790715134598
"6293",0.435967612019664
"6294",31051.2289131015
"6295",8.73602039927895
"6296",7.25704483042796
"6297",9.71169904217002
"6298",Inf
"6299",0.0106434515657177
"6300",4.13817168476566
"6301",37648.7608620809
"6302",0.21187743783296
"6303",Inf
"6304",0.0621794716738161
"6305",Inf
"6306",Inf
"6307",Inf
"6308",4.05311922190744
"6309",Inf
"6310",Inf
"6311",Inf
"6312",Inf
"6313",1.02734998285045
"6314",Inf
"6315",0.454009119218744
"6316",Inf
"6317",0.117710262661385
"6318",0.100881488447124
"6319",Inf
"6320",Inf
"6321",Inf
"6322",Inf
"6323",Inf
"6324",Inf
"6325",0.997994795539193
"6326",Inf
"6327",Inf
"6328",Inf
"6329",0.0792314932254547
"6330",Inf
"6331",Inf
"6332",Inf
"6333",Inf
"6334",Inf
"6335",Inf
"6336",Inf
"6337",Inf
"6338",Inf
"6339",Inf
"6340",Inf
"6341",Inf
"6342",Inf
"6343",Inf
"6344",Inf
"6345",Inf
"6346",Inf
"6347",Inf
"6348",Inf
"6349",Inf
"6350",Inf
"6351",0.735988313173216
"6352",0.0351721544042318
"6353",Inf
"6354",Inf
"6355",0.170073075841801
"6356",1.26100606158188
"6357",Inf
"6358",0.359391957349342
"6359",0.27100890125917
"6360",0.631771917279153
"6361",Inf
"6362",0.505487222660996
"6363",0.0487493310401673
"6364",Inf
"6365",Inf
"6366",Inf
"6367",0.0535642990020618
"6368",Inf
"6369",Inf
"6370",Inf
"6371",Inf
"6372",Inf
"6373",Inf
"6374",Inf
"6375",0.61626399493174
"6376",Inf
"6377",6.20922701067992
"6378",2.57188940373877
"6379",0.00632263800794469
"6380",Inf
"6381",0.197863035803428
"6382",0.27346178390507
"6383",0.0326950862571001
"6384",Inf
"6385",Inf
"6386",Inf
"6387",Inf
"6388",Inf
"6389",Inf
"6390",Inf
"6391",Inf
"6392",Inf
"6393",Inf
"6394",Inf
"6395",Inf
"6396",Inf
"6397",Inf
"6398",7498.30631027628
"6399",Inf
"6400",Inf
"6401",Inf
"6402",0.375185926911738
"6403",0.153373480176772
"6404",Inf
"6405",11.7610350993044
"6406",Inf
"6407",Inf
"6408",Inf
"6409",Inf
"6410",Inf
"6411",Inf
"6412",Inf
"6413",Inf
"6414",0.0598973254155242
"6415",7.7841430537982
"6416",0.093686124366017
"6417",0.892649154759953
"6418",Inf
"6419",Inf
"6420",Inf
"6421",Inf
"6422",Inf
"6423",Inf
"6424",Inf
"6425",Inf
"6426",0.512925476240075
"6427",1.32047553643802
"6428",1.92954444882378
"6429",4.42612481558617
"6430",3.47527524162729
"6431",Inf
"6432",2.97732680965578
"6433",Inf
"6434",Inf
"6435",0.857700847354069
"6436",Inf
"6437",6.10326952007475
"6438",0.000403121230941328
"6439",Inf
"6440",4.7360816878101
"6441",7.38546348857382
"6442",1.19696015275193
"6443",6.68125903177489
"6444",Inf
"6445",Inf
"6446",Inf
"6447",Inf
"6448",0.596614640090239
"6449",66.6916479816766
"6450",2.81699183321975
"6451",Inf
"6452",5.21146970048559
"6453",Inf
"6454",Inf
"6455",Inf
"6456",Inf
"6457",Inf
"6458",Inf
"6459",2.5141694814686
"6460",0.016701576793147
"6461",0.217759161828873
"6462",Inf
"6463",4.07428620216558
"6464",Inf
"6465",0.123459097771847
"6466",Inf
"6467",Inf
"6468",2.2231803695535
"6469",Inf
"6470",0.770825035372411
"6471",0.498570468538814
"6472",1.42338737725371
"6473",Inf
"6474",0.629203293328476
"6475",Inf
"6476",14.7743028606965
"6477",0.803323502723199
"6478",Inf
"6479",0.31741522034915
"6480",0.0691951559330067
"6481",0.000423223893135763
"6482",Inf
"6483",6593.77843693201
"6484",2.00121648198862
"6485",2.13603363776226
"6486",Inf
"6487",Inf
"6488",Inf
"6489",Inf
"6490",Inf
"6491",1.07041301611551
"6492",2.39744815922234
"6493",2.00096767037367
"6494",Inf
"6495",Inf
"6496",Inf
"6497",3.76488738817801
"6498",0.110098302891878
"6499",0.158239370983628
"6500",0.201931951879785
"6501",8.55068717529465
"6502",0.308846946253934
"6503",Inf
"6504",0.153371975211316
"6505",Inf
"6506",Inf
"6507",1.97066743868815
"6508",Inf
"6509",1.62869190272923
"6510",0.723546653420734
"6511",0.0193106435073202
"6512",16.1987523698508
"6513",5.42511128406724
"6514",1.0448922244222
"6515",Inf
"6516",1.12460439009291
"6517",Inf
"6518",Inf
"6519",0.976774945678874
"6520",2.88386323476761
"6521",1.14725743888773
"6522",6.18351362895694
"6523",3.25508732728487
"6524",Inf
"6525",Inf
"6526",2.89463137642387
"6527",0.916062524236836
"6528",3.35370214193162
"6529",5.7091303493438
"6530",Inf
"6531",4.73501429907095
"6532",5.11311208254116
"6533",8.35662771901283
"6534",2.82458153653913
"6535",Inf
"6536",Inf
"6537",0.050549117675941
"6538",Inf
"6539",0.00175194222602244
"6540",5.87708721878126
"6541",Inf
"6542",7.03237842914684
"6543",Inf
"6544",Inf
"6545",Inf
"6546",12.1104008323817
"6547",Inf
"6548",Inf
"6549",Inf
"6550",7.87755305682997
"6551",Inf
"6552",Inf
"6553",Inf
"6554",3.93746882309091
"6555",1.71078477402437
"6556",0.0228022919859651
"6557",0.896281473776097
"6558",Inf
"6559",Inf
"6560",Inf
"6561",Inf
"6562",Inf
"6563",1.51920472714255
"6564",Inf
"6565",Inf
"6566",Inf
"6567",Inf
"6568",Inf
"6569",Inf
"6570",23.9608518267853
"6571",0.377703247211014
"6572",0.258577507704472
"6573",Inf
"6574",Inf
"6575",Inf
"6576",Inf
"6577",Inf
"6578",Inf
"6579",Inf
"6580",Inf
"6581",1.2916420262966
"6582",0.091441747035492
"6583",Inf
"6584",2.44382023912675
"6585",13.3393851064954
"6586",Inf
"6587",Inf
"6588",0.0891524972259741
"6589",Inf
"6590",5.84856058910556
"6591",2.9439181084672
"6592",2.81173668511879
"6593",Inf
"6594",5.28100480199809
"6595",Inf
"6596",Inf
"6597",58730.181251299
"6598",Inf
"6599",Inf
"6600",Inf
"6601",Inf
"6602",3.00734452685072
"6603",12.4409882024577
"6604",2.64906608348132
"6605",0.438836002215678
"6606",0.748226246543389
"6607",1.26215823769329
"6608",Inf
"6609",104939.591520869
"6610",Inf
"6611",Inf
"6612",1.84603963754788
"6613",Inf
"6614",Inf
"6615",Inf
"6616",1.79835973018042
"6617",Inf
"6618",3.17489810222256
"6619",0.722288294367667
"6620",7.35117107139796
"6621",0.0179117331826543
"6622",Inf
"6623",Inf
"6624",Inf
"6625",4.51253692933249
"6626",Inf
"6627",Inf
"6628",1.23140376555894
"6629",Inf
"6630",3.24593243604866
"6631",4.8491281401985
"6632",Inf
"6633",Inf
"6634",Inf
"6635",0.27235664535635
"6636",0.0266050961528849
